"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,0,0,19.4918175070754,0,0,0,19.4918175070754,0,"normal","un",500,400,0.5,0,0,0,0,TRUE,FALSE,0.5,"leave-d",10,0.5,1e+05,TRUE,1
10,0,0,0,0,0,20.6485053573676,0,0,0,20.6485053573676,0,"normal","un",500,400,0.5,0,0,0,0,TRUE,FALSE,0.5,"leave-d",10,0.5,1e+05,TRUE,1
10,0,0,0,0,0,0,0,0,0,0,0,"normal","un",500,400,0.5,0,0,0,0,TRUE,FALSE,0.5,"leave-d",10,0.5,1e+05,TRUE,1
10,0,0,0,0,0,0,0,0,0,0,0,"normal","un",500,400,0.5,0,0,0,0,TRUE,FALSE,0.5,"leave-d",10,0.5,1e+05,TRUE,1
10,0,0,0,0,0,0,0,0,0,0,0,"normal","un",500,400,0.5,0,0,0,0,TRUE,FALSE,0.5,"leave-d",10,0.5,1e+05,TRUE,1
10,0,0,0,0,0,19.3487296336785,0,0,0,19.3487296336785,0,"normal","un",500,400,0.5,0,0,0,0,TRUE,FALSE,0.5,"leave-d",10,0.5,1e+05,TRUE,1
10,0,0,0,0,0,0,0,0,0,0,0,"normal","un",500,400,0.5,0,0,0,0,TRUE,FALSE,0.5,"leave-d",10,0.5,1e+05,TRUE,1
10,0,0,0,0,0,19.526607467674,0,0,0,19.526607467674,0,"normal","un",500,400,0.5,0,0,0,0,TRUE,FALSE,0.5,"leave-d",10,0.5,1e+05,TRUE,1
10,0,0,0,0,0,0,0,0,0,0,0,"normal","un",500,400,0.5,0,0,0,0,TRUE,FALSE,0.5,"leave-d",10,0.5,1e+05,TRUE,1
10,0,0,0,0,0,16.5976321963395,0,0,0,16.5976321963395,0,"normal","un",500,400,0.5,0,0,0,0,TRUE,FALSE,0.5,"leave-d",10,0.5,1e+05,TRUE,1
