"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.74369045341823,0,10.2705872559144,0,9.74369045341823,0,10.2705872559144,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,9.77219945349274,0,9.74369045341823,0,9.77219945349274,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,9.67555856439742,0,9.74369045341823,0,9.67555856439742,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,9.87851582578467,0,9.74369045341823,0,9.87851582578467,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,7.97562728597542,0,9.74369045341823,0,7.97562728597542,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,9.85940985844761,0,9.74369045341823,0,9.85940985844761,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,9.56854842840565,0,9.74369045341823,0,9.56854842840565,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,10.7266548541054,0,9.74369045341823,0,10.7266548541054,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,10.3306556216953,0,9.74369045341823,0,10.3306556216953,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,10.9191400151556,0,9.74369045341823,0,10.9191400151556,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,8.42387310129245,0,9.74369045341823,0,8.42387310129245,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,11.144839817583,0,9.74369045341823,0,11.144839817583,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,7.28517998154405,0,9.74369045341823,0,7.28517998154405,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,10.3348225961398,0,9.74369045341823,0,10.3348225961398,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,11.7363621169338,0,9.74369045341823,0,11.7363621169338,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,10.096860809117,0,9.74369045341823,0,10.096860809117,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,8.72342058406228,0,9.74369045341823,0,8.72342058406228,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,9.67380242423713,0,9.74369045341823,0,9.67380242423713,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,10.0689174469887,0,9.74369045341823,0,10.0689174469887,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,9.87869563872267,0,9.74369045341823,0,9.87869563872267,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,8.66803000982894,0,9.74369045341823,0,8.66803000982894,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,10.1505444964559,0,9.74369045341823,0,10.1505444964559,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,7.54652650258334,0,9.74369045341823,0,7.54652650258334,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,7.49596372830417,0,9.74369045341823,0,7.49596372830417,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,11.2107722473793,0,9.74369045341823,0,11.2107722473793,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,9.50661360173849,0,9.74369045341823,0,9.50661360173849,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,9.88130990084229,0,9.74369045341823,0,9.88130990084229,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,10.9431995535543,0,9.74369045341823,0,10.9431995535543,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
10,0,0,0,9.74369045341823,0,7.99897274083993,0,9.74369045341823,0,7.99897274083993,0,"chi","I",500,1000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,127
