"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.36053655572359,0,8.93766311341668,0,9.36053655572359,0,8.93766311341668,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.50314115422754,0,9.36053655572359,0,9.50314115422754,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.83288179001921,0,9.36053655572359,0,9.83288179001921,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,8.45180538308207,0,9.36053655572359,0,8.45180538308207,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.18784846896627,0,9.36053655572359,0,9.18784846896627,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.80028541888117,0,9.36053655572359,0,9.80028541888117,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,8.81659212600516,0,9.36053655572359,0,8.81659212600516,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.00564286944714,0,9.36053655572359,0,9.00564286944714,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.39443469861919,0,9.36053655572359,0,9.39443469861919,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.38283619996892,0,9.36053655572359,0,9.38283619996892,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,10.169356609315,0,9.36053655572359,0,10.169356609315,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.44720658879537,0,9.36053655572359,0,9.44720658879537,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,10.5638607933415,0,9.36053655572359,0,10.5638607933415,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.6279089686296,0,9.36053655572359,0,9.6279089686296,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,10.1483321038998,0,9.36053655572359,0,10.1483321038998,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,8.91010227732163,0,9.36053655572359,0,8.91010227732163,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,10.2546358284112,0,9.36053655572359,0,10.2546358284112,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.79425799903348,0,9.36053655572359,0,9.79425799903348,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,8.517623770409,0,9.36053655572359,0,8.517623770409,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.94443199112847,0,9.36053655572359,0,9.94443199112847,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.37692335038661,0,9.36053655572359,0,9.37692335038661,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,8.65791506053031,0,9.36053655572359,0,8.65791506053031,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.7042018252493,0,9.36053655572359,0,9.7042018252493,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,8.53069355969462,0,9.36053655572359,0,8.53069355969462,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,10.1392380764959,0,9.36053655572359,0,10.1392380764959,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
10,0,0,0,9.36053655572359,0,9.57820215518491,0,9.36053655572359,0,9.57820215518491,0,"chi","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,201
