"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,8.56350138995514,8.56615591493854,20.1892129489183,0,20.1904656943476,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.57456648572833,20.1892129489183,0,20.2180422011273,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.57278954446405,20.1892129489183,0,20.1334437665416,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.55628154972999,20.1892129489183,0,20.1693840737264,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.57120969350056,20.1892129489183,0,20.2170789896953,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.56763384040985,20.1892129489183,0,20.2108992794514,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.56367663076189,20.1892129489183,0,20.1716163905846,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.57018584574154,20.1892129489183,0,20.2167582000167,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.5793745398605,20.1892129489183,0,20.0354247509771,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.55802959740233,20.1892129489183,0,20.1912042842544,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.51117989937834,20.1892129489183,0,20.0693875581834,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.58322240886344,20.1892129489183,0,20.176039684759,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.58755938027276,20.1892129489183,0,20.3553408464054,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
10,0,0,0,8.56350138995514,8.58019869777413,20.1892129489183,0,20.1651375707568,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,60
