"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_CI","GCTA_rr_main","S1_jack.EigenPrism_main","S1_v_jack_1","S2_jack.GCTA_rr_main","S2_v_jack_1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8.00000000000001,0,0,0,9.24812583492023,2.66983474911526,2.66757499218619,9.21643866956717,9.60620458813537,1.15553816934671,9.57387982552245,1.21518177082519,"normal","I",1000,1000,0.5,0,0,0,FALSE,FALSE,1,"leave-1",1000,0.5,1e+05,44
