"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,13.9517544002124,17.5478248350138,14.2322173613094,17.4242138284695,15.8116347276079,16.0077481463892,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,13.9075729358896,18.0850283739259,15.8116347276079,15.4563044976726,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,13.4198234253237,18.0753596374923,15.8116347276079,14.2789562710268,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,13.7180104778599,18.0122931309213,15.8116347276079,14.4378286154236,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,13.7908384606424,18.0913819523784,15.8116347276079,15.0850326784418,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,13.9822442894357,17.9947995469789,15.8116347276079,15.8077429831867,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,12.6988381919999,17.4630501496795,15.8116347276079,13.2597565640111,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,14.2919229622164,18.1736893306573,15.8116347276079,16.1340406246905,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,14.7970666568971,18.1768874062578,15.8116347276079,17.488223324099,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,15.2391431966472,17.9012239087457,15.8116347276079,20.1258512098106,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,12.9609082376222,17.6625604019198,15.8116347276079,13.7219724576766,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,15.1420972835907,18.0970073473259,15.8116347276079,17.8397351416147,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,12.7129769267012,17.5248433117944,15.8116347276079,12.7521341806554,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,14.0657713379217,18.0711675640439,15.8116347276079,15.5516756719255,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,14.2208645427269,18.1182802646295,15.8116347276079,16.4436270585625,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,13.6537520704099,18.0668274700859,15.8116347276079,14.8388942090137,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,14.1174463704173,18.121328892992,15.8116347276079,16.6740459585814,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,14.5855269311697,17.9839156306188,15.8116347276079,17.3234799664871,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,11.1512440412033,15.9518067663519,15.8116347276079,11.4639450300564,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,13.6858428045715,18.2567184934641,15.8116347276079,14.7232537723229,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,14.6318230013714,18.0640578948036,15.8116347276079,15.3293058091573,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,13.4625034250938,17.9846284923356,15.8116347276079,14.769647461191,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,13.9294855922161,18.0785387642388,15.8116347276079,15.6861015647908,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,15.5372113038369,18.133923321785,15.8116347276079,17.3623093078349,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,15.2348846073486,18.2667808626584,15.8116347276079,24.2193772251892,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,12.8130248207008,18.0029291368285,15.8116347276079,13.2989360468068,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,12.7284868867914,17.9066789542369,15.8116347276079,13.2667052807888,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,14.7383296704425,18.0333394537268,15.8116347276079,22.8649380882603,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
8,0,0,0,13.9517544002124,17.5478248350138,14.1170015802209,18.0968095324485,15.8116347276079,15.0671642342548,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,28
