"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,10.2299402883651,12.091302128158,9.47495599989522,12.2100084877527,14.0545761056226,12.9464174763926,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,9.66691587908472,11.9994069907735,14.0545761056226,11.1879887121264,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,11.0202203168654,12.5259265080043,14.0545761056226,14.746260779124,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.1258300377418,12.5351817680484,14.0545761056226,13.7934211005331,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.3623269275662,12.485856397342,14.0545761056226,14.4141391373619,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.2422218509456,12.4807271561745,14.0545761056226,14.0866867770002,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.0752357663352,12.4139929067005,14.0545761056226,13.8669854513823,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.655189374006,12.2095631832026,14.0545761056226,16.2871060481553,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.3830133390486,12.408675692403,14.0545761056226,14.227829253559,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,9.93140350047466,12.4024647515815,14.0545761056226,14.0221334793446,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.1074607100188,12.3952424782555,14.0545761056226,13.6260495127927,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.8265270618416,12.5494062253411,14.0545761056226,14.3297042451321,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.384975997011,11.9871792407078,14.0545761056226,16.3485103658751,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,11.1176864667709,11.9701615369177,14.0545761056226,13.5441594980996,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.5888289916707,12.5169406793403,14.0545761056226,14.3138037993496,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.4602839092248,12.4523933988148,14.0545761056226,13.9705759487259,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.4905324018777,12.4809740805875,14.0545761056226,13.3012201696509,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.5916139597295,12.508485514971,14.0545761056226,14.4556779803798,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,9.85053378251643,12.4339275455532,14.0545761056226,12.3237006420571,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,10.3182288026387,12.4233326056321,14.0545761056226,13.8009661036457,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,9.77459572154429,12.2667172621074,14.0545761056226,12.4443271754397,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,9.8040088353208,12.4437587726882,14.0545761056226,13.3916772374478,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,5.5550247550249,10.6060815929236,14.0545761056226,2.85594577711659,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
8,0,0,0,10.2299402883651,12.091302128158,9.98215306115779,12.3149098898165,14.0545761056226,13.201697066309,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,69
