"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,11.0193308063616,19.7118182648285,9.31789933657834,17.2178381963657,7.90314199762201,7.18866504841613,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,11
8,0,0,0,11.0193308063616,19.7118182648285,9.98085365686116,19.9128254627598,7.90314199762201,5.03442814401149,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,11
8,0,0,0,11.0193308063616,19.7118182648285,10.9016753900471,20.3820256183385,7.90314199762201,7.71976933176777,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,11
8,0,0,0,11.0193308063616,19.7118182648285,10.4339038968567,20.3495660543231,7.90314199762201,6.7024387900625,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,11
8,0,0,0,11.0193308063616,19.7118182648285,11.6017839228735,20.1358368050133,7.90314199762201,9.12096054283066,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,11
8,0,0,0,11.0193308063616,19.7118182648285,10.7699270616945,20.1726442715139,7.90314199762201,6.48715072646612,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,11
8,0,0,0,11.0193308063616,19.7118182648285,10.9267749192329,20.364973823685,7.90314199762201,8.09433288185016,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,11
8,0,0,0,11.0193308063616,19.7118182648285,10.8205414470641,20.2589961992642,7.90314199762201,7.48272125113763,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,11
8,0,0,0,11.0193308063616,19.7118182648285,10.9428347677473,20.2179138951183,7.90314199762201,6.57274869206312,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,11
8,0,0,0,11.0193308063616,19.7118182648285,11.1014006906422,20.0946065808635,7.90314199762201,8.17182262589334,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,11
8,0,0,0,11.0193308063616,19.7118182648285,11.200991991738,20.4464646827111,7.90314199762201,8.60351915471405,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,11
