"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,7.66053176675292,19.0533269192753,8.04896697303335,19.7217652819602,6.82342265720676,7.28507160749998,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,7.89699332061335,19.6122304211659,6.82342265720676,7.2121364454559,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,6.05734646567846,17.9705083937014,6.82342265720676,5.56730515668192,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,8.63619519717641,19.0114757982323,6.82342265720676,7.68053163816934,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,7.68370764958373,19.7300285773389,6.82342265720676,6.57482075413633,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,7.55262525196869,19.5109549912605,6.82342265720676,6.95898560248634,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,6.92115769755953,18.0950463138222,6.82342265720676,6.70241108058147,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,7.25979728476132,19.3850111818338,6.82342265720676,5.56986185494765,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,14.2291181994443,19.5842855179628,6.82342265720676,14.002034764633,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,8.37603167682859,18.9042914823892,6.82342265720676,7.48622475764125,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,7.90623496921351,19.7893594052207,6.82342265720676,7.14287437203705,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,7.51409972021177,19.6473075284093,6.82342265720676,6.63735562151381,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,8.14734717084857,19.2329426779961,6.82342265720676,7.1845823200035,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,8.02766390610014,19.6769291469415,6.82342265720676,7.11369417607998,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,6.49140977174202,19.1685434533256,6.82342265720676,6.22530929949476,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,7.60986721491709,19.5275397813863,6.82342265720676,6.75813298819112,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,6.63241948645699,19.4843259040737,6.82342265720676,6.22439389148392,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,7.41469676080911,19.649564856657,6.82342265720676,6.45332349589719,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,2.35826170058001,17.0453706599078,6.82342265720676,2.00332896317122,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,7.3061248139646,19.7092127521637,6.82342265720676,6.87505965022843,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,7.41571810774334,19.6533802797529,6.82342265720676,6.61957554864036,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,8.6380506196277,19.6721090296493,6.82342265720676,7.29335973261572,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,8.70881877459231,19.744485890149,6.82342265720676,7.54781854927955,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,8.8290280716742,19.51323471697,6.82342265720676,7.68863994682217,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,7.12234654167491,18.8954047239235,6.82342265720676,6.37527790870391,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
8,0,0,0,7.66053176675292,19.0533269192753,7.93621992513028,18.8126411481014,6.82342265720676,6.70451927895198,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,2
