"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,10.5091701080714,16.942867371212,10.9201236969098,16.6349999939807,9.16797559299901,9.86133629346802,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,52
8,0,0,0,10.5091701080714,16.942867371212,10.8106104949656,17.5226116149317,9.16797559299901,9.37448151334634,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,52
8,0,0,0,10.5091701080714,16.942867371212,10.2948776960961,17.4495490029343,9.16797559299901,8.84684526937066,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,52
8,0,0,0,10.5091701080714,16.942867371212,8.68673976489998,16.6974305524416,9.16797559299901,7.34563316837521,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,52
8,0,0,0,10.5091701080714,16.942867371212,7.41893269944881,16.6843364039545,9.16797559299901,5.51437717611828,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,52
8,0,0,0,10.5091701080714,16.942867371212,8.65766443553325,16.742315960955,9.16797559299901,7.48629040648639,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,52
8,0,0,0,10.5091701080714,16.942867371212,11.3932250556886,17.3480855062108,9.16797559299901,10.6443728304547,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,52
8,0,0,0,10.5091701080714,16.942867371212,11.3456445433711,17.4523616827037,9.16797559299901,10.1442675776897,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,52
8,0,0,0,10.5091701080714,16.942867371212,11.4768459473035,17.5803024663714,9.16797559299901,9.81963340762119,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,52
8,0,0,0,10.5091701080714,16.942867371212,10.1762263954393,17.3194108274076,9.16797559299901,8.71508206046292,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,52
