"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,10.3360209554575,13.62146567564,10.4975378467107,14.0871896467564,9.83722164364847,10.037623997605,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,10.975348518322,14.1095586140777,9.83722164364847,11.0060254114345,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,9.05485533128616,12.9302490989954,9.83722164364847,8.31878109790469,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,10.6758724260657,14.0997113514846,9.83722164364847,10.3454409938967,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,10.967326432676,14.0631093300127,9.83722164364847,10.2838051478511,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,10.4513315124872,14.0686854768683,9.83722164364847,9.88395464605228,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,12.7220583612688,13.8969854658222,9.83722164364847,12.0920848963104,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,10.5653531303465,13.6520453679778,9.83722164364847,9.88033866232817,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,10.4861364830699,14.0795151684886,9.83722164364847,9.96242137500861,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,7.55343279145613,13.2660501231288,9.83722164364847,6.62647366315191,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,9.89315123649232,14.0290182675126,9.83722164364847,9.20592629577502,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,8.76394277987314,13.4192696979355,9.83722164364847,7.64182175602501,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,8.48345778454876,13.1923608555889,9.83722164364847,7.4807942657789,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,9.95842926748135,13.7399346978295,9.83722164364847,9.60677051443493,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,10.7444922751756,14.1223820207811,9.83722164364847,10.7576233624133,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,11.7902794300447,13.9230230565855,9.83722164364847,12.5460765075688,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,10.5176218615104,13.9105502466752,9.83722164364847,9.92791284270565,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,10.4052334188408,14.1153440830244,9.83722164364847,9.76306971725901,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,10.7332884685456,14.0735392701144,9.83722164364847,9.89145145028001,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
8,0,0,0,10.3360209554575,13.62146567564,9.82403472142472,12.3365733224449,9.83722164364847,10.0438523565919,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,7
