"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,3.44173808937385,11.4131878671837,3.39106078763335,11.6905545769999,4.12574554851258,3.83646743919376,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
8,0,0,0,3.44173808937385,11.4131878671837,3.70894032577341,11.8275385652084,4.12574554851258,4.31622218000779,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
8,0,0,0,3.44173808937385,11.4131878671837,4.81339596715014,11.688480996823,4.12574554851258,5.24268967369758,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
8,0,0,0,3.44173808937385,11.4131878671837,3.23596266717224,11.7392936357089,4.12574554851258,4.08139608788961,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
8,0,0,0,3.44173808937385,11.4131878671837,4.37288411884427,11.6273227620466,4.12574554851258,4.71738147977315,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
8,0,0,0,3.44173808937385,11.4131878671837,3.91917037415751,11.7782776223748,4.12574554851258,4.28428494449542,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
8,0,0,0,3.44173808937385,11.4131878671837,4.61366763843319,11.7258815494909,4.12574554851258,4.93882257622319,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
8,0,0,0,3.44173808937385,11.4131878671837,3.33747458803694,11.7897426039025,4.12574554851258,4.10134643534876,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
8,0,0,0,3.44173808937385,11.4131878671837,3.43715144381641,11.6711976079953,4.12574554851258,4.45774346472631,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
8,0,0,0,3.44173808937385,11.4131878671837,4.20891200869229,11.7769933301375,4.12574554851258,4.67075985589267,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
8,0,0,0,3.44173808937385,11.4131878671837,3.35068690176759,11.8018535885101,4.12574554851258,4.13509187839884,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
8,0,0,0,3.44173808937385,11.4131878671837,3.28881247244953,11.4398089650935,4.12574554851258,4.30685884623657,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
8,0,0,0,3.44173808937385,11.4131878671837,3.39634904735125,11.7538452848173,4.12574554851258,4.15951218406965,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,45
