"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,9.07558129673192,17.2534359421987,5.02778216577021,13.7913842457532,9.16088522397991,5.22859539188288,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,10.2168974413969,17.6344011118395,9.16088522397991,9.66561771972229,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,9.49293739795332,17.8087872207997,9.16088522397991,9.53602237152483,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,8.81815083314367,17.5890611243196,9.16088522397991,9.02765344506508,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,9.48504339127404,17.6339961691237,9.16088522397991,9.16532284674902,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,7.59404016344906,17.1971313858308,9.16088522397991,8.31593415180298,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,9.09024956393276,17.7782755362108,9.16088522397991,9.19969401946597,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,9.02275087370858,17.9706339001524,9.16088522397991,9.16609317542105,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,9.12035339966295,17.8168273599065,9.16088522397991,9.24558747611262,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,8.04652999519429,16.6662030261918,9.16088522397991,7.97904343302822,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,9.00438740857712,17.3738723923603,9.16088522397991,8.93472259870581,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,8.98180613434764,17.8069481939837,9.16088522397991,9.05009989857934,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,8.64762690137095,17.3666168626039,9.16088522397991,8.82152571957097,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
8,0,0,0,9.07558129673192,17.2534359421987,7.9178115691067,17.2659726680226,9.16088522397991,8.27475610422352,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,33
