"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,9.30707028334308,15.0162247929155,9.14158748451366,15.4728741136148,8.02486907153577,7.44053482298141,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,8.67625535638074,15.0765376438471,8.02486907153577,7.2409320758576,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,10.1056925657167,15.396851580323,8.02486907153577,9.40629249153376,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,11.2396401312837,15.0867567382367,8.02486907153577,11.3376809075499,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.01821816874463,15.5395287455744,8.02486907153577,7.90262942230063,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,8.73731229448006,15.3080356312043,8.02486907153577,6.69196908529892,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.39384970367649,15.4322998220244,8.02486907153577,8.26501164249143,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.46551719559407,15.4930253964017,8.02486907153577,8.17814298433286,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.50979196808344,15.5467465713371,8.02486907153577,8.26524574067659,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.93580494681206,15.0454715166607,8.02486907153577,9.14085317586154,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.38206317813607,13.9113818142685,8.02486907153577,8.58726676307145,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,8.54746006605906,14.8059219977232,8.02486907153577,6.54830010126021,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,8.9407476708685,15.5497407777719,8.02486907153577,7.44810887929551,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.21087667842163,15.4568532997133,8.02486907153577,7.71968812496828,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,11.3523510525958,15.5034916517155,8.02486907153577,11.0457306046123,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.58062035952398,15.4931829020114,8.02486907153577,8.33751490057855,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.07736741302588,15.4263083861271,8.02486907153577,7.34123594295661,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.75862107471932,15.0965138689587,8.02486907153577,8.97854199100515,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.69104807758582,15.4934344898948,8.02486907153577,8.57422608278675,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.0464889456012,15.3961422399909,8.02486907153577,7.2493243190312,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.61537954426103,15.3705964839222,8.02486907153577,8.32841176883695,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.54631175957347,15.5127362515485,8.02486907153577,8.21634936454052,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.67117576129213,15.5173334797692,8.02486907153577,8.91675290581639,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,8.62969396632917,15.3271431598296,8.02486907153577,6.79772563700635,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,7.28625506368603,14.6972864140317,8.02486907153577,5.16708099593999,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.04051926060687,15.5232040414924,8.02486907153577,7.8087954669923,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,7.46123118297059,14.7196447263732,8.02486907153577,5.40360430813172,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.35635947654974,15.5728751213663,8.02486907153577,8.03297470809689,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.56066498624134,15.5241240627182,8.02486907153577,8.31377074653681,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.29621577777329,15.1862332755839,8.02486907153577,7.8183753549273,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,11.2123288027776,15.5488980768916,8.02486907153577,11.3770277259042,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,8.74836228242451,15.0562189152022,8.02486907153577,7.14020009420411,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,5.09424263514521,13.7875655765074,8.02486907153577,3.68679543052508,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.03533705413579,15.4716710681963,8.02486907153577,7.373880566308,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,8.39609397627322,15.2853560983048,8.02486907153577,6.91998017908082,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.43389629504008,15.5292041838923,8.02486907153577,7.94363041085746,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.46608851276204,14.7612703050598,8.02486907153577,8.78271233468815,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,8.42634822216285,15.0025691783318,8.02486907153577,6.67236038826078,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.32615350606284,15.4971653781844,8.02486907153577,8.15831470349531,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.38949001390497,15.0039014231506,8.02486907153577,8.67159136845391,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.26436559306052,15.5468151596136,8.02486907153577,7.78892369466901,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,10.166824278798,13.2663318604697,8.02486907153577,12.7630123201729,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.31677132501802,15.5624952560525,8.02486907153577,7.72800930588862,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.05798016211758,15.5987446298624,8.02486907153577,7.59768284627736,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.80242283358252,15.4139097681311,8.02486907153577,8.65097077831726,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.83489772613084,15.4966534289421,8.02486907153577,8.82189699226016,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,7.89397417434798,15.3217458743824,8.02486907153577,6.64161645746854,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,8.5598534401684,15.2113236666286,8.02486907153577,6.38749540211114,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,9.71139661575374,15.5823135705359,8.02486907153577,8.53740189333811,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
8,0,0,0,9.30707028334308,15.0162247929155,10.1747984210831,15.5166617714434,8.02486907153577,9.69849091937209,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,18
