"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,8.08634721651064,12.6429035333171,6.94495234166731,12.7021502877003,7.15962559613205,4.57143225240761,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.50348213536464,13.0055209696689,7.15962559613205,7.67230989909095,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.62631938826387,12.8298057543841,7.15962559613205,9.05199552994658,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.41145994459764,13.0612270909095,7.15962559613205,7.86723650427385,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.63905365757076,12.7995908794678,7.15962559613205,4.46930751260988,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.08570836855304,12.9589800110613,7.15962559613205,7.18012974053109,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.22896699915382,13.0789526261323,7.15962559613205,7.20558808447437,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.27469510232583,13.1310354111843,7.15962559613205,7.26529990302886,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.67981481144939,12.7080930577177,7.15962559613205,5.69169186555672,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.56109153468859,12.9107290980379,7.15962559613205,6.04730516094034,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.1094214875339,12.3391546061291,7.15962559613205,5.37556866410611,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.42184688753331,11.9662025082464,7.15962559613205,6.38792112347653,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.10468472169376,12.8116284334136,7.15962559613205,7.02665466453789,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.04171575021855,13.1033370102491,7.15962559613205,7.07528598300921,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.99211435104989,12.9883922136131,7.15962559613205,6.5982105597238,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.61496426851022,12.7128417481854,7.15962559613205,8.88140781376213,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.22704137652236,12.9664557109197,7.15962559613205,7.04800320100859,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.10552523214364,13.0981695456933,7.15962559613205,6.98313110955981,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.87249764919267,13.1253444330193,7.15962559613205,6.19725138444452,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.02713896883385,13.0056492173862,7.15962559613205,6.76884593538974,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.71196290360404,12.9709301995149,7.15962559613205,5.82932227039176,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.93214482022658,13.1093754019574,7.15962559613205,10.2356510521582,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.05253639396425,12.6761371961917,7.15962559613205,7.41538495986132,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.67087928323654,12.7829000782387,7.15962559613205,8.34848784923668,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.20185346377028,12.9155563549665,7.15962559613205,4.57771046029536,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.24871388558273,12.4267328693958,7.15962559613205,8.43076817256786,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.31686142180119,12.6012277191114,7.15962559613205,5.62551457746018,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.86611302506915,13.1177647150769,7.15962559613205,6.38767802557845,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.56025029844189,12.9598188142948,7.15962559613205,6.17025878735221,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.6977541839348,12.7537202234985,7.15962559613205,6.42466339873027,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.28254016152236,13.1144546305316,7.15962559613205,7.64361252774013,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.23773349110465,12.9531903453312,7.15962559613205,7.51717586290804,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.44099696976809,12.190851378562,7.15962559613205,8.22859540623921,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,6.10346811759736,11.9855046827957,7.15962559613205,4.78045872240612,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.54781900763787,12.6635575098323,7.15962559613205,6.06088430919238,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.40361390670483,12.3895384310402,7.15962559613205,8.60823049610272,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.51632716277562,13.1368285104815,7.15962559613205,8.14562103773079,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.95519667435936,13.1073100208295,7.15962559613205,6.42993629988556,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,9.58377411134079,12.8782991367343,7.15962559613205,11.5172665266054,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.34245194525692,13.0442792849988,7.15962559613205,7.18394273942027,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.50854814744931,13.0092830651946,7.15962559613205,8.05784342940678,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.15703304204722,13.0089585875637,7.15962559613205,6.90536142075093,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,6.88263866047561,12.6950597189862,7.15962559613205,4.45780849118879,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.65297720437866,12.7445663705725,7.15962559613205,6.22677764224916,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.74537865976297,13.0719516716949,7.15962559613205,8.23059668477308,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.97032890393017,12.7693998332964,7.15962559613205,9.8093499928248,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,7.78740345965129,12.9906838078257,7.15962559613205,6.18163562212937,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.97964118786832,13.0525657399833,7.15962559613205,9.47094730519394,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,6.2814785266854,12.0964627400813,7.15962559613205,4.05139028556855,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
8,0,0,0,8.08634721651064,12.6429035333171,8.0658273468132,13.0789602354554,7.15962559613205,7.29036733625004,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,34
