"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,8.40731270091482,9.89715079897212,8.3627981450957,10.2820633248973,12.8139642751298,11.9702760519825,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,8.65485183683928,10.2614368676019,12.8139642751298,13.2295818573431,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,8.18131840020138,9.95127707006571,12.8139642751298,11.8100709541402,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,6.82250075239746,9.45865543085369,12.8139642751298,8.56543820350901,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,9.59057217291201,10.2354298214486,12.8139642751298,12.8585271421658,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,9.05053272456336,9.87645451646561,12.8139642751298,11.7234256279545,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,8.36524718609272,10.0124499975392,12.8139642751298,11.2264233406522,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,8.08887614118647,9.92239190212307,12.8139642751298,12.3258842287316,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,8.8559877918188,10.2886179583307,12.8139642751298,13.0094272105005,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,6.95915033113024,9.2365718806179,12.8139642751298,8.71013504763551,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,7.6394520691242,9.70991764603169,12.8139642751298,10.7872869225895,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,9.67486774568422,9.92477515511611,12.8139642751298,11.7381754360428,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,8.3804518072635,10.2966777841324,12.8139642751298,11.801962486155,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,7.50206147440727,9.74293881742881,12.8139642751298,12.7610835547548,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,8.75386144350368,10.2598248017285,12.8139642751298,11.3555722133357,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,8.58825745348332,10.1681287188881,12.8139642751298,12.4193907469322,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
8,0,0,0,8.40731270091482,9.89715079897212,7.55077436677822,9.93536995745268,12.8139642751298,10.5374153031813,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,56
