"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,3.90499084900931,12.5914522506006,3.89312216164597,13.0325551731859,2.90445477619932,2.85466079737046,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,15
8,0,0,0,3.90499084900931,12.5914522506006,3.58015452434828,12.8169512483924,2.90445477619932,2.7342227135545,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,15
8,0,0,0,3.90499084900931,12.5914522506006,6.22828244551251,13.0649960622441,2.90445477619932,4.80912731730713,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,15
8,0,0,0,3.90499084900931,12.5914522506006,6.0668474560339,12.2770303768034,2.90445477619932,5.41447492810117,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,15
8,0,0,0,3.90499084900931,12.5914522506006,1.9665455913773,12.3082932932235,2.90445477619932,1.02798028824916,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,15
8,0,0,0,3.90499084900931,12.5914522506006,4.70871050979839,12.5170598457274,2.90445477619932,3.54365886702766,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,15
8,0,0,0,3.90499084900931,12.5914522506006,3.72282800693312,13.0139172413283,2.90445477619932,2.96274357650646,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,15
8,0,0,0,3.90499084900931,12.5914522506006,2.8340425120751,12.7610050953309,2.90445477619932,1.82140638647681,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,15
8,0,0,0,3.90499084900931,12.5914522506006,3.95887222462324,12.9630258002988,2.90445477619932,3.10061311534189,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,15
8,0,0,0,3.90499084900931,12.5914522506006,3.71676209076689,12.8689126331763,2.90445477619932,2.64704501603642,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,15
8,0,0,0,3.90499084900931,12.5914522506006,3.99578055523964,13.0527630425353,2.90445477619932,3.06386198962512,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,15
8,0,0,0,3.90499084900931,12.5914522506006,3.76306043695126,12.9901396518785,2.90445477619932,2.91879045479851,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,15
