"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,7.95622661648024,11.7809594692525,7.70551286152236,12.1948678632007,7.80733395791915,7.61902716799908,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,8.01466148445394,12.1706309798916,7.80733395791915,7.82093730659893,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,6.91849246008213,11.6791948817782,7.80733395791915,6.32579553179004,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,9.38573212819216,11.4545270819422,7.80733395791915,9.6911701400564,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,8.30449556898768,12.1473313408439,7.80733395791915,8.1687972945706,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,6.95326360224855,11.5949086208471,7.80733395791915,6.45850785020028,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,8.32673513624963,12.0376785513109,7.80733395791915,8.26531615157224,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,7.66140075481576,11.8885085818894,7.80733395791915,7.1973645377021,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,8.52684221292566,12.2094091012498,7.80733395791915,8.79473857293363,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,7.6171082693915,12.1681832893319,7.80733395791915,7.52146947955332,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,7.93508826408746,12.0758676970917,7.80733395791915,7.71578358312696,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,7.92697704837497,12.1788929670924,7.80733395791915,7.73474842032276,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,8.23436020048835,12.1942279535415,7.80733395791915,7.84172519489929,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,8.33854706007154,12.0912201116604,7.80733395791915,8.91557572631062,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,7.9320093661323,12.2334024292791,7.80733395791915,7.55663221738993,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,9.11931927787773,11.0630994195017,7.80733395791915,9.89565677420198,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,7.91859103512106,12.1963959055946,7.80733395791915,7.66808323100949,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,9.5656383723481,11.9417265188831,7.80733395791915,9.62174937967151,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,8.70937756464514,11.5274841012092,7.80733395791915,9.35471010708838,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,7.53442757198858,11.7251841918595,7.80733395791915,7.37163810732504,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,8.15891823428957,12.2211904770456,7.80733395791915,7.81896437670533,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,8.31924512656221,11.6520060750921,7.80733395791915,8.03549334388683,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,7.9523485586974,12.1639183100118,7.80733395791915,7.97221220292638,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,7.63254701277009,12.232787808183,7.80733395791915,7.28006272473353,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,7.61606300444412,12.1164028988731,7.80733395791915,7.23100080537266,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,8.13350550859486,11.8110862495198,7.80733395791915,8.03608145586183,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
8,0,0,0,7.95622661648024,11.7809594692525,7.74795422557811,12.098272534323,7.80733395791915,7.37298637660612,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,96
