"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,9.04325508573367,12.1169618926353,9.05695691977171,12.5787497797167,7.87813998717251,7.78497705604245,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,7.75214203799926,11.6851003682053,7.87813998717251,6.60769176774046,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,9.03686921453594,12.5445947961327,7.87813998717251,7.82825255112742,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,9.810315890687,12.5079856705139,7.87813998717251,8.40285946839292,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,8.72356502754256,12.517837343608,7.87813998717251,7.6565642249762,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,9.05853102823793,12.3751471919798,7.87813998717251,7.88583425113539,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,9.14127330711285,12.53826309692,7.87813998717251,7.89394101729952,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,9.28144576020202,12.52334618768,7.87813998717251,8.22212196039346,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,8.59082314164101,12.2879287491728,7.87813998717251,7.2470294034232,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,6.95449671729432,11.8452805894661,7.87813998717251,5.72322717753093,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,8.75947787650671,12.3316300432872,7.87813998717251,7.53686511600578,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,8.77247741986014,12.3688907409371,7.87813998717251,7.62036942113615,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,9.1081443430595,12.4795812453419,7.87813998717251,7.92434217869284,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,9.10945065162504,12.1156845273799,7.87813998717251,8.03731916731978,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,8.43605975567452,11.3504016940413,7.87813998717251,8.01529915510524,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,9.21182481744099,12.5291805828943,7.87813998717251,8.02087931419458,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,8.55786284600131,12.3859085769703,7.87813998717251,7.4819117588267,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,9.29851608275488,12.4626208438684,7.87813998717251,8.11772529526997,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,9.7124961478353,12.0126512763182,7.87813998717251,8.91799862095008,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,9.76397490519326,12.4576817149835,7.87813998717251,8.84448988501413,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
8,0,0,0,9.04325508573367,12.1169618926353,9.36767746816569,12.4966024084444,7.87813998717251,8.29002767952199,"normal","I",100,50,0.5,0,0,0,FALSE,FALSE,1,"leave-1",50,0.5,1e+05,100
