"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.401418642295943,-0.0337926691424093,0.836629953734296,0.635543358865424,0,0.272025980926221,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,1.13621474273048,0.683745287251604,1.58868419820936,0.635543358865424,0,1.02934241257739,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,0.564005129175825,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,1.25586711427684,0.808696346183049,1.70303788237063,0.635543358865424,0,0.973596517724506,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,0.943365959819201,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.730595817675755,0.275496753893853,1.18569488145766,0.635543358865424,0,0.543819742627813,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.935261846961988,0.501214812169507,1.36930888175447,0.635543358865424,0,0.746793819847112,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.468652742357385,0.0146144550369411,0.922691029677829,0.635543358865424,0,0.514606186000022,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,0.420963696641122,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,1.07031930264544,0.581653374959438,1.55898523033144,0.635543358865424,0,0.79875770593795,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.793009112147921,0.33925417513678,1.24676404915906,0.635543358865424,0,0.596899816832392,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,0.344318212383909,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,0.873285247013325,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.930833813649292,0.45464827160901,1.40701935568957,0.635543358865424,0,0.71291112912894,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.9917639963241,0.558100381213533,1.42542761143467,0.635543358865424,0,0.839598727705836,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.592640013903485,0.149079446528863,1.03620058127811,0.635543358865424,0,0.554255375849753,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,1.47645353582812,1.03459647256865,1.91831059908759,0.635543358865424,0,1.36185622223169,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.474806388394824,0.0430050703929593,0.906607706396689,0.635543358865424,0,0.309890246834679,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,0.665601201250015,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,0.502119233861764,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.711076402409012,0.280478473852081,1.14167433096594,0.635543358865424,0,0.487836101673642,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,1.13123203932937,0.641046213342218,1.62141786531651,0.635543358865424,0,1.01049098529898,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,0.40289983785405,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,1.17321948061251,0.721968256203625,1.6244707050214,0.635543358865424,0,1.02392662012137,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,1.15014404617824,0.69460248947375,1.60568560288274,0.635543358865424,0,0.781775919987305,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.980411637636186,0.568768481503325,1.39205479376905,0.635543358865424,0,0.66149145851985,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.904751344993251,0.454512169683987,1.35499052030251,0.635543358865424,0,0.518828427860188,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.665843024216915,0.202298039509586,1.12938800892424,0.635543358865424,0,0.602382040196429,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.545053070907635,0.115463782146873,0.974642359668397,0.635543358865424,0,0.380662235111666,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.444806604358869,0.0320760256745615,0.857537183043177,0.635543358865424,0,0.422753805711865,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,1.20049665251299,0.760936854112661,1.64005645091332,0.635543358865424,0,1.01673123449964,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.906208018104278,0.4880642184836,1.32435181772496,0.635543358865424,0,0.517247268632508,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,1.08801630725041,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.926589655365146,0.47625809145795,1.37692121927234,0.635543358865424,0,0.863546147823957,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,1.10626067997384,0.66123744887044,1.55128391107723,0.635543358865424,0,0.94993187785917,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.420392398830637,-0.0241843667825676,0.864969164443842,0.635543358865424,0,0.461371392385563,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.589852897984402,0.171464062298884,1.00824173366992,0.635543358865424,0,0.481933809120126,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,0.462669198348557,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.679463770560383,0.24485360827586,1.11407393284491,0.635543358865424,0,0.472673036665469,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.720032577509334,0.257602854477095,1.18246230054157,0.635543358865424,0,0.489679941669939,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.816167285775576,0.358483245443506,1.27385132610765,0.635543358865424,0,0.582698160541275,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,0.64779192084645,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.809966509022286,0.369739996327744,1.25019302171683,0.635543358865424,0,0.671060226117787,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,1.04162723788575,0.572202706880211,1.51105176889129,0.635543358865424,0,0.802561706296131,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.919123590992541,0.445231398550692,1.39301578343439,0.635543358865424,0,0.670600834712157,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.811365827288008,0.37392878913309,1.24880286544293,0.635543358865424,0,0.366391813384172,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.629877859663863,0.179822118277566,1.07993360105016,0.635543358865424,0,0.372233641838315,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,0.567676547414183,0.105608614115472,1.02974448071289,0.635543358865424,0,0.608858603345256,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,0.382873957315255,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
8,2,0.621633104446795,11.2432662088936,0.811621549998533,0.451467345003872,1.17177575499319,NA,NA,NA,0.635543358865424,0,0.327688389211433,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,39
