"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,0.678923436248378,-0.017581239319661,1.37542811181642,0.742119888398493,0,0.752436732549586,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,0.827622581797869,0.297040916389632,1.35820424720611,0.742119888398493,0,0.180827255066807,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,0.830643831850477,0.192149829361055,1.4691378343399,0.742119888398493,0,0.00101485968316905,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,1.06219694070158,0.562610403398777,1.56178347800439,0.742119888398493,0,0.599028374954859,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,0.681353015280917,-0.00572585123315464,1.36843188179499,0.742119888398493,0,0.639058085277868,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,0.517014859334553,-0.233035332966808,1.26706505163591,0.742119888398493,0,0.476331709920779,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,0.790836775071119,0.0969914791695144,1.48468207097272,0.742119888398493,0,0.768123009787122,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,0.82011131809087,0.32968162818711,1.31054100799463,0.742119888398493,0,0.333012125563295,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,1.70157081965178,1.16392939509733,2.23921224420623,0.742119888398493,0,1.33374334212167,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,0.835542394079103,0.117968862402103,1.5531159257561,0.742119888398493,0,0.983467378836309,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,0.914801381315872,0.316551444841717,1.51305131779003,0.742119888398493,0,0.748540091956416,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,0.806549648142823,0.134957602577943,1.4781416937077,0.742119888398493,0,0.81179918745671,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
8,2,0.621633104446795,11.2432662088936,0.783281410058833,0.246033559593568,1.3205292605241,0.472728749099941,-0.217083356998798,1.16254085519868,0.742119888398493,0,0.434692178968687,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,9
