"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,1.67062150816491,1.2713171977349,2.06992581859491,1.72922374169859,1.23593684490997,2.2225106384872,1.33021509547915,0,1.57437926204742,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,1.67062150816491,1.2713171977349,2.06992581859491,1.61972381783366,1.10809597872475,2.13135165694257,1.33021509547915,0,1.65929160163679,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,1.67062150816491,1.2713171977349,2.06992581859491,1.07501408333292,0.586080539323506,1.56394762734233,1.33021509547915,0,0.757850781359171,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,1.67062150816491,1.2713171977349,2.06992581859491,1.56371075232041,1.06138514074019,2.06603636390063,1.33021509547915,0,1.11454010590106,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,1.67062150816491,1.2713171977349,2.06992581859491,0.821299498170501,0.371685800253428,1.27091319608757,1.33021509547915,0,0.421010791314389,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,1.67062150816491,1.2713171977349,2.06992581859491,1.53878230603405,1.07916611045179,1.99839850161631,1.33021509547915,0,1.15099411903013,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,1.67062150816491,1.2713171977349,2.06992581859491,1.25142233956036,0.730847133290926,1.77199754582978,1.33021509547915,0,0.869335968072185,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,1.67062150816491,1.2713171977349,2.06992581859491,0.283304299955008,-0.199194498646495,0.76580309855651,1.33021509547915,0,0.344426643645242,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,1.67062150816491,1.2713171977349,2.06992581859491,1.34761959019533,0.816631910812935,1.87860726957772,1.33021509547915,0,1.10291429623766,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,1.67062150816491,1.2713171977349,2.06992581859491,NA,NA,NA,1.33021509547915,0,0.252274983636794,0,"1999","un",21,231,"1999",0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",50,0.5,4873,FALSE,42
