"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,11.6121712554634,8.45494748601978,14.7693950249071,9.72715923896581,0,11.4789588969061,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,8.85550331602393,6.0753597380337,11.6356468940142,9.72715923896581,0,8.49307456075653,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,8.32389909049641,5.28700598709033,11.3607921939025,9.72715923896581,0,8.13984354383457,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,11.0402765378679,8.10434415024002,13.9762089254958,9.72715923896581,0,10.7647050717283,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,10.6128095540662,7.67474638107261,13.5508727270599,9.72715923896581,0,10.5642103473053,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,12.116388949784,9.10468862245031,15.1280892771178,9.72715923896581,0,12.1477662907456,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,8.0646674762972,5.10734195169699,11.0219930008974,9.72715923896581,0,7.1044629203005,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,10.2170433868044,7.09412730165729,13.3399594719516,9.72715923896581,0,9.7368266860626,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,12.7614740260167,9.56765527627795,15.9552927757554,9.72715923896581,0,13.0261953168655,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,8.27875931413724,4.87886826538964,11.6786503628848,9.72715923896581,0,8.62623186743336,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,12.9842897668197,9.70097224715946,16.2676072864799,9.72715923896581,0,13.096639480078,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,9.33537872659019,6.40455247738555,12.2662049757948,9.72715923896581,0,9.2359627671257,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,10.9021038907113,7.83167850770497,13.9725292737176,9.72715923896581,0,10.5759147149801,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,7.0605160507198,4.18615315474983,9.93487894668977,9.72715923896581,0,7.09047886333253,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,11.3007599861512,8.01536072392717,14.5861592483753,9.72715923896581,0,11.3854696720926,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,12.4599159653498,9.25514192710999,15.6646900035895,9.72715923896581,0,12.7898989059757,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,8.99081884067563,6.15604696208213,11.8255907192691,9.72715923896581,0,8.85394102144498,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
10,0,0,0,10.0265535178721,8.20433679877443,11.8487702369699,5.74823271343669,2.88202911181968,8.6144363150537,9.72715923896581,0,5.6630152151811,0,"normal","I",1000,1000,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,523
