"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,14.3450453172609,-32.1195416207406,60.8096322552623,10.7088676282318,0,0.262290131227374,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,17.3561385675944,-16.6691357900192,51.381412925208,10.7088676282318,0,16.9798786422386,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,30.9440986705177,-13.8415148238588,75.7297121648942,10.7088676282318,0,46.2241439848036,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,56.5296955617678,19.5000185336793,93.5593725898563,10.7088676282318,0,37.2421220745457,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,0.790205433977847,-37.5686841942604,39.1490950622161,10.7088676282318,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,3.33306693387197,-30.201527660594,36.8676615283379,10.7088676282318,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,16.1296159591161,-13.7585718584455,46.0178037766777,10.7088676282318,0,10.044957284947,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,-7.83734863022103,-50.841479888492,35.1667826280499,10.7088676282318,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,5.75881561507605,-31.7295549276434,43.2471861577955,10.7088676282318,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,30.5852094657309,-1.78723598701444,62.9576549184763,10.7088676282318,0,31.6311930531788,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,27.1483239996339,-4.28386531343214,58.5805133126999,10.7088676282318,0,31.8143307531551,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,28.607923746847,-10.7508216253474,67.9666691190415,10.7088676282318,0,31.4249202650031,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,-5.98863682443382,-47.2412471187143,35.2639734698467,10.7088676282318,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,15.1021813475789,-15.1664284969681,45.370791192126,10.7088676282318,0,11.0956740272021,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,13.1602833548888,-22.4082604797603,48.728827189538,10.7088676282318,0,5.85608109893389,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,28.8932431969856,-8.14214408852625,65.9286304824975,10.7088676282318,0,16.0986292244677,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,18.771449370118,-14.3690361158524,51.9119348560884,10.7088676282318,0,23.9594831214129,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,2.00746609292099,-43.8375807112238,47.8525128970658,10.7088676282318,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,2.00224459642874,-32.8076825897991,36.8121717826566,10.7088676282318,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,17.2328944586311,-19.744859050816,54.2106479680783,10.7088676282318,0,18.616437856655,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,1.34034093675824,-28.9685592453135,31.6492411188299,10.7088676282318,0,0,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,18.3059776008202,-20.1810787896519,56.7930339912923,10.7088676282318,0,9.58702677610128,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
10,0,0,0,14.526592689492,-7.2903343764715,36.3435197554556,27.548364301234,-10.7697492094079,65.8664778118759,10.7088676282318,0,30.0436558862681,0,"normal","I",1000,100,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.2,1e+05,TRUE,500
