"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,6.9802546991725,2.27925148828386,11.6812579100611,6.56050934303927,0,6.85616803727306,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,2.96960653644721,-1.29442439473918,7.2336374676336,6.56050934303927,0,2.66041761388475,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,8.76652858954766,4.02882499599978,13.5042321830955,6.56050934303927,0,8.19539395286094,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,5.73481556388373,0.694803439989554,10.7748276877779,6.56050934303927,0,5.53530944837776,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,4.81149138021778,0.265679509433443,9.35730325100212,6.56050934303927,0,3.49963268558828,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,1.09778362665536,-2.89335121245174,5.08891846576247,6.56050934303927,0,3.02478000251188,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,5.93691955539606,1.11222258791863,10.7616165228735,6.56050934303927,0,5.17763252886214,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,4.81475966559234,-0.262412616786266,9.89193194797095,6.56050934303927,0,5.71305950543646,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,8.99867697209772,4.36788210637923,13.6294718378162,6.56050934303927,0,8.67759093864747,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,7.06386692300531,2.24708768161316,11.8806461643975,6.56050934303927,0,6.3336836711422,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,6.80949188773343,2.28617104381666,11.3328127316502,6.56050934303927,0,6.33301183328822,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,6.15070491200036,1.19703428915719,11.1043755348435,6.56050934303927,0,5.56532176912246,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,7.28733271271458,2.43388551462872,12.1407799108004,6.56050934303927,0,6.10844271220439,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,7.47104059370992,2.86382093218081,12.078260255239,6.56050934303927,0,7.24755528914168,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,7.91309688526781,3.36958816817469,12.4566056023609,6.56050934303927,0,8.07547323863263,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,5.52325530281339,0.944602482178993,10.1019081234478,6.56050934303927,0,5.00583582648198,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,3.68594083894061,-1.40045332852677,8.772335006408,6.56050934303927,0,4.1335323527713,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,4.29987649327882,-0.126053502222276,8.72580648877992,6.56050934303927,0,3.04346598995409,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,7.26585718537031,2.81704005272077,11.7146743180198,6.56050934303927,0,7.01302781635467,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,5.31228655202564,0.197433443633349,10.4271396604179,6.56050934303927,0,5.04895183178506,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,11.418925886215,6.73040079223798,16.107450980192,6.56050934303927,0,10.8215399155666,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,5.98768431800834,1.65350628843594,10.3218623475807,6.56050934303927,0,6.009292629845,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,6.21367617475212,1.69107815141431,10.7362741980899,6.56050934303927,0,5.51087910891801,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
10,0,0,0,6.03495679976178,3.40707221842499,8.66284138109856,7.50122360463789,2.41671426971132,12.5857329395645,6.56050934303927,0,7.50747107293865,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,699
