"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,24.9656099662284,13.4787356625425,36.4524842699143,31.2527011936732,0,22.0803381289484,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,54.3011933848368,39.7057836897092,68.8966030799644,31.2527011936732,0,60.9885359419971,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,16.3874152500036,4.36676244357811,28.4080680564291,31.2527011936732,0,15.7860812539464,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,38.6744189651482,23.7143846313593,53.634453298937,31.2527011936732,0,40.0635457573796,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,81.5117452089026,58.8071545664119,104.216335851393,31.2527011936732,0,163.366571312537,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,57.2255359862146,44.2397003043926,70.2113716680365,31.2527011936732,0,64.611124059169,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,60.6857269706693,41.1890202955104,80.1824336458281,31.2527011936732,0,62.8901351852433,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,43.6266274768719,27.6768245332233,59.5764304205205,31.2527011936732,0,45.5086282111489,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,41.6927519269704,29.6849205300886,53.7005833238523,31.2527011936732,0,40.3240349548298,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,35.2868866747958,23.3126772730122,47.2610960765795,31.2527011936732,0,31.978656690596,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,65.022773236216,49.8719052034466,80.1736412689853,31.2527011936732,0,91.0079085468468,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,53.4580085246767,39.087251045768,67.8287660035853,31.2527011936732,0,68.1222292442353,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,57.2022733268091,40.3586164429973,74.0459302106208,31.2527011936732,0,69.0347814217541,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,65.3219548120206,49.2153242576169,81.4285853664243,31.2527011936732,0,68.9200784595327,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,34.2888652462464,20.3562637459814,48.2214667465115,31.2527011936732,0,34.8207136398777,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,21.5549111742991,9.82964055019057,33.2801817984076,31.2527011936732,0,19.5681891348579,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,36.847158215454,23.5329934775932,50.1613229533148,31.2527011936732,0,31.3007455760933,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,62.5859459768867,48.4326511489151,76.7392408048583,31.2527011936732,0,74.2858346889025,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,54.2867546869001,36.5018705192505,72.0716388545497,31.2527011936732,0,70.8447800203398,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,35.5119235752056,24.0863180831657,46.9375290672455,31.2527011936732,0,35.5686494685953,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,47.2216080895729,35.5137215396444,58.9294946395014,31.2527011936732,0,47.945242831717,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,30.9389688999268,18.0053503668205,43.8725874330331,36.6291672725996,25.7259406739919,47.5323938712073,31.2527011936732,0,33.8643210372302,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,16
