"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,NA,NA,NA,NA,NA,NA,33.2920608498723,0,22.7662586732756,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,67
8,2,0.621633104446795,11.2432662088936,NA,NA,NA,45.6811165959573,30.3468544606166,61.015378731298,33.2920608498723,0,53.0492685493994,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,67
8,2,0.621633104446795,11.2432662088936,NA,NA,NA,45.1662001071545,33.200912015678,57.131488198631,33.2920608498723,0,47.0216850892205,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,67
8,2,0.621633104446795,11.2432662088936,NA,NA,NA,92.8496764973723,77.4021873682347,108.29716562651,33.2920608498723,0,165.698332966583,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,67
8,2,0.621633104446795,11.2432662088936,NA,NA,NA,45.0735677664407,32.3832646522471,57.7638708806344,33.2920608498723,0,45.6200128802643,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,67
8,2,0.621633104446795,11.2432662088936,NA,NA,NA,NA,NA,NA,33.2920608498723,0,52.3107370273865,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,67
8,2,0.621633104446795,11.2432662088936,NA,NA,NA,32.8019246684801,21.6105065818114,43.9933427551487,33.2920608498723,0,33.364248700093,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,67
8,2,0.621633104446795,11.2432662088936,NA,NA,NA,69.9028543074402,55.645837908756,84.1598707061244,33.2920608498723,0,75.7833681146011,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,67
8,2,0.621633104446795,11.2432662088936,NA,NA,NA,49.4515213033774,35.8872946304432,63.0157479763116,33.2920608498723,0,58.7242903129126,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,67
8,2,0.621633104446795,11.2432662088936,NA,NA,NA,51.6891976285585,40.7704770508826,62.6079182062344,33.2920608498723,0,62.1460637379271,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,67
