"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,14.4247418495147,5.41248037404993,23.4370033249795,27.8445628405722,17.9050004550471,37.7841252260974,15.7253306837795,0,28.7786916721683,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,27
8,2,0.621633104446795,11.2432662088936,14.4247418495147,5.41248037404993,23.4370033249795,20.4862624320965,9.36873029303263,31.6037945711603,15.7253306837795,0,20.4001171993818,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,27
8,2,0.621633104446795,11.2432662088936,14.4247418495147,5.41248037404993,23.4370033249795,24.9424978553817,16.166995414545,33.7180002962183,15.7253306837795,0,29.5631538649477,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,27
8,2,0.621633104446795,11.2432662088936,14.4247418495147,5.41248037404993,23.4370033249795,26.3421404531036,17.2951417375987,35.3891391686086,15.7253306837795,0,49.5290703599665,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,27
8,2,0.621633104446795,11.2432662088936,14.4247418495147,5.41248037404993,23.4370033249795,17.7680363405124,10.3718507056932,25.1642219753317,15.7253306837795,0,15.1578674279243,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,27
8,2,0.621633104446795,11.2432662088936,14.4247418495147,5.41248037404993,23.4370033249795,13.8406612453049,5.00232205986437,22.6790004307454,15.7253306837795,0,14.5855441430057,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,27
8,2,0.621633104446795,11.2432662088936,14.4247418495147,5.41248037404993,23.4370033249795,28.5935893576882,19.2475666177379,37.9396120976385,15.7253306837795,0,29.3594269909194,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,27
8,2,0.621633104446795,11.2432662088936,14.4247418495147,5.41248037404993,23.4370033249795,34.8578370253146,25.5233075911906,44.1923664594386,15.7253306837795,0,38.2360117933807,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,27
8,2,0.621633104446795,11.2432662088936,14.4247418495147,5.41248037404993,23.4370033249795,13.6772356160161,5.84580068746864,21.5086705445636,15.7253306837795,0,14.7146323104542,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,27
8,2,0.621633104446795,11.2432662088936,14.4247418495147,5.41248037404993,23.4370033249795,47.6048097560263,35.6484893630265,59.5611301490261,15.7253306837795,0,74.3237219452624,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,27
8,2,0.621633104446795,11.2432662088936,14.4247418495147,5.41248037404993,23.4370033249795,26.6637235180796,15.6537972132433,37.673649822916,15.7253306837795,0,26.258975041144,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,27
