"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,43.0210903815337,40.7472318125445,92.9290321702161,0,42.9963987106968,0,83.2854831307531,0,40.700616098114,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,42.6389613979133,92.9290321702161,0,42.9963987106968,0,94.2893411336739,0,42.6072787869343,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,30.9267328163876,92.9290321702161,0,42.9963987106968,0,70.3582143988309,0,30.9662186346025,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,41.6551915834154,92.9290321702161,0,42.9963987106968,0,91.1032373565752,0,41.7400349199047,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,40.017850114376,92.9290321702161,0,42.9963987106968,0,95.079668102332,0,40.0873160473276,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,40.3013918585608,92.9290321702161,0,42.9963987106968,0,94.1727029995074,0,40.2668307064674,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,44.8079155670954,92.9290321702161,0,42.9963987106968,0,97.6773148277201,0,44.7638609289391,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,44.676180206497,92.9290321702161,0,42.9963987106968,0,93.736321078123,0,44.6667371462784,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,39.8637029480145,92.9290321702161,0,42.9963987106968,0,87.3496182542995,0,39.8284211580051,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,46.7983577332989,92.9290321702161,0,42.9963987106968,0,94.8610161471819,0,46.9690719648301,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,40.1648902314479,92.9290321702161,0,42.9963987106968,0,97.5898811404991,0,40.1041346161824,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,40.5190197608956,92.9290321702161,0,42.9963987106968,0,88.422147943267,0,40.4745584219878,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,47.9510531838102,92.9290321702161,0,42.9963987106968,0,87.1712493239193,0,48.3048405018472,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,48.2792166516333,92.9290321702161,0,42.9963987106968,0,120.172986020121,0,48.2212040174708,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,45.6187651570044,92.9290321702161,0,42.9963987106968,0,107.463357537895,0,45.5786266308047,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,46.7068782298323,92.9290321702161,0,42.9963987106968,0,96.2403433749925,0,46.6505715992759,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,42.3953837407106,92.9290321702161,0,42.9963987106968,0,107.472865378348,0,42.3345518006157,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,38.7440550645649,92.9290321702161,0,42.9963987106968,0,80.3680573002401,0,38.7767316599477,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,36.4253536584145,92.9290321702161,0,42.9963987106968,0,70.0923773582716,0,36.6298725259965,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,45.2371308094363,92.9290321702161,0,42.9963987106968,0,88.0584927006018,0,45.2099962038095,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,40.2160773200397,92.9290321702161,0,42.9963987106968,0,91.1332552290928,0,40.2617774675721,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,43.7470421880199,92.9290321702161,0,42.9963987106968,0,93.9418136048422,0,43.7706323753663,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,50.2013293779745,92.9290321702161,0,42.9963987106968,0,110.092896967206,0,50.1429125115007,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,51.6883222470047,92.9290321702161,0,42.9963987106968,0,114.427228678662,0,52.1149281418746,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
39.9391014221924,0,0,39.9391014221924,43.0210903815337,41.8017478520336,92.9290321702161,0,42.9963987106968,0,109.854773262614,0,42.0529544307151,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,60
