"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,32.4470690790339,0,32.4056465086789,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,100
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,32.4470690790339,0,32.4947475241552,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,100
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,32.4470690790339,0,32.6360680801668,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,100
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,32.4470690790339,0,32.5017725589669,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,100
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,32.4470690790339,0,32.5597877259859,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,100
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,32.4470690790339,0,32.5467550608479,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,100
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,32.4470690790339,0,32.073651859385,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,100
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,32.4470690790339,0,32.5142430947623,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,100
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,32.4470690790339,0,32.2562962577344,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,100
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,32.4470690790339,0,32.7681206250641,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,100
