"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.6132447132112,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.5638620929691,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.3275994833464,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.4445520480937,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.3795721924205,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,19.7543058478332,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.2811305044008,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.4432201507965,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.2542957038682,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.5664035757277,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.3924938190193,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.3054946864449,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.6944704153977,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.3381585969183,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.2140320879739,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.3142956729323,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.4529560403468,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.4549363045904,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.4013891563887,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.286113325706,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.4573283689498,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.6153475210515,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.4518462042265,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.3540907193778,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.4787916934721,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,20.3515156297999,0,20.3640013876278,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,37
