"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.9131475773025,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.5041527942626,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.7620644726519,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.6105012268679,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.7834023441819,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.8829964466019,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.9878900451051,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,28.4996827494081,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.6376902306117,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.8266578600633,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.8679125321374,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.6699327899187,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.9805480418013,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.7397890149467,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.6404337585391,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.7375546191723,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.7351133939177,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,27.663735644805,0,27.6356753902152,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,39
