"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","i"
35.3470017078551,0,0,35.3470017078551,91.5736202715407,0,36.5693699561566,0,92.6366960136781,0,34.6134232564186,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,96
35.3470017078551,0,0,35.3470017078551,91.5736202715407,0,36.5693699561566,0,101.614184487929,0,37.9254078368792,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,96
35.3470017078551,0,0,35.3470017078551,91.5736202715407,0,36.5693699561566,0,98.051898274969,0,35.8768715807221,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,96
35.3470017078551,0,0,35.3470017078551,91.5736202715407,0,36.5693699561566,0,76.2748756161875,0,37.0668368011603,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,96
35.3470017078551,0,0,35.3470017078551,91.5736202715407,0,36.5693699561566,0,104.42451447368,0,39.5232800362688,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,96
35.3470017078551,0,0,35.3470017078551,91.5736202715407,0,36.5693699561566,0,87.4729851728478,0,34.7156391202388,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,96
35.3470017078551,0,0,35.3470017078551,91.5736202715407,0,36.5693699561566,0,94.0290598951473,0,36.2447053497974,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,96
35.3470017078551,0,0,35.3470017078551,91.5736202715407,0,36.5693699561566,0,74.9678776859353,0,33.6446044294324,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,96
35.3470017078551,0,0,35.3470017078551,91.5736202715407,0,36.5693699561566,0,105.753234209067,0,39.6607666904457,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,96
35.3470017078551,0,0,35.3470017078551,91.5736202715407,0,36.5693699561566,0,91.226834898282,0,33.394810958629,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,96
