"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,4.85435182991745,4.02909051234015,0,0,21.1785797056321,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,7.10837130081902,0,0,21.1040826435734,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,2.61584468841889,0,0,21.1179482128227,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,4.37444448053959,0,0,21.1857871283405,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,1.18247788195136,0,0,21.01284201783,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,2.5979707892391,0,0,21.1168893604313,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,4.41686230912554,0,0,21.1864453792983,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,5.03382234407479,0,0,21.1900643436979,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,3.37833710858104,0,0,21.1565522903378,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,6.94582136589468,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,5.42329605108975,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,3.53117692437724,0,0,21.1626726155865,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,5.22888108746537,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,5.0756965162999,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,4.90115772771027,0,0,21.1902567842928,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,3.73822838463822,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,5.76898722921984,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,6.87293736321919,0,0,21.1228656056714,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,6.0061295444152,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,3.27621087245491,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,5.75200425595806,0,0,21.1789829683698,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,5.08246702669379,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,5.49724848025353,0,0,21.1849293422938,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,5.90775602099954,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,2.74147973674423,0,0,21.125198085744,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,3.0814475749329,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,3.22965614548985,0,0,21.1500638726184,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,6.44567019009733,0,0,21.1504192654991,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,6.50338709480971,0,0,21.1471661335388,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,5.40174043242999,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,3.98534709564405,0,0,0,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
10,0,0,0,4.85435182991745,4.85287308661151,0,0,21.1901913199064,0,"normal","un",561,562,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",562,0.5,1e+05,TRUE,73
