"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","main","inter","cov","total","sub_main","sub_inter","sub_cov","sub_total","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","i"
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,99.0672875967925,0,0,99.0672875967925,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,95.8137291875736,0,0,95.8137291875736,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,100.643219627152,0,0,100.643219627152,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,94.8409144705066,0,0,94.8409144705066,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,91.7441615834786,0,0,91.7441615834786,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,93.7545244381488,0,0,93.7545244381488,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,94.9542668813265,0,0,94.9542668813265,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,94.7324757982381,0,0,94.7324757982381,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,100.7515925682,0,0,100.7515925682,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,99.5377249581257,0,0,99.5377249581257,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,93.8918964768401,0,0,93.8918964768401,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,94.1832171816541,0,0,94.1832171816541,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,101.757001513951,0,0,101.757001513951,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,100.026051140848,0,0,100.026051140848,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,98.1499727703545,0,0,98.1499727703545,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,96.6151111993596,0,0,96.6151111993596,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,92.3282489455135,0,0,92.3282489455135,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,99.9094451127879,0,0,99.9094451127879,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,94.0430159256136,0,0,94.0430159256136,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,107.139928528627,0,0,107.139928528627,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,101.221953824432,0,0,101.221953824432,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,94.7089277578201,0,0,94.7089277578201,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,103.138052376223,0,0,103.138052376223,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,99.1784972564492,0,0,99.1784972564492,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,94.8712299852515,0,0,94.8712299852515,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,93.4546486020622,0,0,93.4546486020622,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,102.072569320168,0,0,102.072569320168,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,98.4729731515845,0,0,98.4729731515845,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,98.3266946779202,0,0,98.3266946779202,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,94.4415744725807,0,0,94.4415744725807,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,98.7028211307647,0,0,98.7028211307647,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,97.4545309525399,0,0,97.4545309525399,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,96.2632918206721,0,0,96.2632918206721,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,96.3381361479853,0,0,96.3381361479853,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,96.7394779888454,0,0,96.7394779888454,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,100.534213176599,0,0,100.534213176599,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,93.7397376217058,0,0,93.7397376217058,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,99.5232073079672,0,0,99.5232073079672,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,96.0046560798188,0,0,96.0046560798188,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,94.691066995919,0,0,94.691066995919,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,93.479956581018,0,0,93.479956581018,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,103.229644991608,0,0,103.229644991608,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,93.3393141311551,0,0,93.3393141311552,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,100.463877231493,0,0,100.463877231493,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,92.1844157449474,0,0,92.1844157449474,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,100.910060086367,0,0,100.910060086367,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,98.4615598520467,0,0,98.4615598520467,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,100.039882567246,0,0,100.039882567246,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,99.8386524240497,0,0,99.8386524240497,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,99.8007602248684,0,0,99.8007602248684,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,98.0618313792824,0,0,98.0618313792824,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,99.53961301548,0,0,99.53961301548,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,95.8785344202077,0,0,95.8785344202077,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,98.6940223227424,0,0,98.6940223227424,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,100.757294569075,0,0,100.757294569075,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
97.7024344610317,0,0,97.7024344610317,97.3362715157358,0,0,97.3362715157358,92.205549457956,0,0,92.205549457956,"chi","I",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,93
