"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,0,0,0,0.121584132810279,-6.36485136029739,6.60801962591795,0,0,18.6609367562158,0,"normal","un",500,500,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,20
10,0,0,0,0,0,0,NA,NA,NA,0,0,4.17153546266751,0,"normal","un",500,500,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,20
10,0,0,0,0,0,0,0.579299557961003,-3.90773409776382,5.06633321368583,0,0,2.10812030707317,0,"normal","un",500,500,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,20
10,0,0,0,0,0,0,6.19913424718955,0.150405382922184,12.2478631114569,0,0,4.50841120526793,0,"normal","un",500,500,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,20
10,0,0,0,0,0,0,NA,NA,NA,0,0,3.90545114716375,0,"normal","un",500,500,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,20
10,0,0,0,0,0,0,2.55841454196048,-3.75377112065778,8.87060020457874,0,0,3.95063320632263,0,"normal","un",500,500,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,20
10,0,0,0,0,0,0,4.28937915302932,-2.30496571787594,10.8837240239346,0,0,6.38036947546048,0,"normal","un",500,500,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,20
10,0,0,0,0,0,0,1.60280350969117,-4.41128264266779,7.61688966205013,0,0,3.51364116969936,0,"normal","un",500,500,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,20
10,0,0,0,0,0,0,NA,NA,NA,0,0,3.71952515045244,0,"normal","un",500,500,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,20
10,0,0,0,0,0,0,2.60169832654514,-3.17635855373895,8.37975520682924,0,0,4.35886863540841,0,"normal","un",500,500,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,20
