"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.608986038234848,0.235462782841141,0.982509293628554,0.486302607875001,0,0.562105422091309,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.54701871979408,0.183699043145752,0.910338396442407,0.486302607875001,0,0.454800270405582,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.621297318787246,0.23097644630464,1.01161819126985,0.486302607875001,0,0.74042148751553,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.63025067562982,0.246197170211836,1.0143041810478,0.486302607875001,0,0.641321313060929,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.499251094772603,0.131148371803539,0.867353817741667,0.486302607875001,0,0.449987977108505,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.621147969953532,0.261815196022184,0.980480743884881,0.486302607875001,0,0.576031501676524,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.745859011274835,0.376529373308583,1.11518864924109,0.486302607875001,0,0.794381259291911,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.512100810692343,0.127194305749152,0.897007315635534,0.486302607875001,0,0.573115803231041,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.896241585492042,0.531687579772605,1.26079559121148,0.486302607875001,0,0.801196774850669,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.474451480226199,0.0957125779604494,0.853190382491948,0.486302607875001,0,0.503199793689242,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.659862732435284,0.287839518476521,1.03188594639405,0.486302607875001,0,0.604072478663219,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.642254593468197,0.273743710494538,1.01076547644186,0.486302607875001,0,0.63009577427091,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,-0.111818904372694,-0.489401246569787,0.265763437824398,0.486302607875001,0,0.0471145738925964,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.40185633612214,0.027091706068441,0.776620966175839,0.486302607875001,0,0.35492720031959,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.942003214670576,0.561297837268262,1.32270859207289,0.486302607875001,0,0.668790998372419,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
8,2,0.621633104446795,11.2432662088936,0.58421578067858,0.32858776977188,0.839843791585281,0.650156359355398,0.287865373819283,1.01244734489151,0.486302607875001,0,0.566666300039549,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,17
