"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.669706861321592,0.304890964011947,1.03452275863124,0.428296609909361,0,0.592508341755498,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.249277911730393,-0.109460447118373,0.608016270579159,0.428296609909361,0,0.21942418877094,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.115998886755966,-0.266922577401827,0.49892035091376,0.428296609909361,0,0.0808392283622989,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.714145969743613,0.349035607098729,1.0792563323885,0.428296609909361,0,0.646200464717139,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.301275932697226,-0.0950170681371376,0.697568933531589,0.428296609909361,0,0.239061897652808,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.243686702969003,-0.120698038864001,0.608071444802008,0.428296609909361,0,0,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.574641668921856,0.208414489742113,0.940868848101599,0.428296609909361,0,0.576577161286732,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.377665620948499,-0.000149421329644489,0.755480663226642,0.428296609909361,0,0.347327824488507,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.779468471592457,0.410201518299628,1.14873542488529,0.428296609909361,0,0.866895691804381,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.581166066303964,0.214249253283184,0.948082879324744,0.428296609909361,0,0.541825864536142,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.73975426358819,0.372621063280204,1.10688746389618,0.428296609909361,0,0.644384795116108,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.0281270243719997,-0.364051460243404,0.420305508987403,0.428296609909361,0,0,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.255785618374116,-0.103034376748025,0.614605613496257,0.428296609909361,0,0.281890458840147,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.642554786503424,0.273821906254122,1.01128766675273,0.428296609909361,0,0.625870783873167,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.783260913266707,0.432005115183764,1.13451671134965,0.428296609909361,0,0.743935472651536,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.836798058827198,0.463313674329402,1.210282443325,0.428296609909361,0,0.844923194625919,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.548518773362051,0.183340869606305,0.913696677117798,0.428296609909361,0,0.591896628234511,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.285770712511472,-0.093382066572295,0.664923491595239,0.428296609909361,0,0.236703177740455,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.387735606554793,0.0307221982909215,0.744749014818665,0.428296609909361,0,0.252619851652988,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.820455188369113,0.448931543357457,1.19197883338077,0.428296609909361,0,0.676325466281252,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.397704748859246,0.0324412700055539,0.762968227712938,0.428296609909361,0,0.368838169289479,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.575510588105019,0.21545406703806,0.935567109171978,0.428296609909361,0,0.544916219834049,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.178216632474583,-0.181937518009972,0.538370782959139,0.428296609909361,0,0,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.384253004652394,0.0154547373356637,0.753051271969125,0.428296609909361,0,0.290051517939829,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.226741054245945,-0.143078277616299,0.596560386108189,0.428296609909361,0,0.107773061711683,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.401795304496927,0.0340185808627861,0.769572028131067,0.428296609909361,0,0.329273877275408,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.558041910791427,0.199609909506695,0.916473912076158,0.428296609909361,0,0.514239767156751,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.659220531577323,0.306202263574827,1.01223879957982,0.428296609909361,0,0.65546309796834,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.179192115924629,-0.201198873211367,0.559583105060624,0.428296609909361,0,0.145456862217868,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.260766172705047,-0.115828628211034,0.637360973621127,0.428296609909361,0,0.25024516624494,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.30879533459324,-0.063616712545636,0.681207381732116,0.428296609909361,0,0.225361198602956,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.520738999985616,0.158466918444649,0.883011081526582,0.428296609909361,0,0.457687500242707,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.499249202669508,0.13574266528661,0.862755740052406,0.428296609909361,0,0.479983506538811,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.483530757363754,0.0906815687894668,0.87637994593804,0.428296609909361,0,0.508909295646585,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
8,2,0.621633104446795,11.2432662088936,0.446005368728524,0.193902617162847,0.698108120294201,0.478838487261836,0.112299443342709,0.845377531180964,0.428296609909361,0,0.442369916449956,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,24
