"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.585021038539092,0.294257028661349,0.875785048416834,0.386719187519736,0,0.562593981284612,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.546474057691552,0.257090411113425,0.835857704269679,0.386719187519736,0,0.491816764027863,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.42458560435596,0.137436935559019,0.711734273152902,0.386719187519736,0,0.330438982742536,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.602671871400835,0.308432288837381,0.896911453964288,0.386719187519736,0,0.528984369917282,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.7376360766737,0.450982379732546,1.02428977361485,0.386719187519736,0,0.687401855097951,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.625394685295269,0.33318426234249,0.917605108248048,0.386719187519736,0,0.59824796069834,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.462256479784604,0.167354758919902,0.757158200649306,0.386719187519736,0,0.412782749884784,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.387721259207112,0.0985548415001473,0.676887676914076,0.386719187519736,0,0.381014757730272,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.657846797856719,0.369284274162912,0.946409321550526,0.386719187519736,0,0.602635324334966,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.226177791510302,-0.0749114858754374,0.527267068896042,0.386719187519736,0,0.116444170486797,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.399568759095622,0.10272751922201,0.696409998969234,0.386719187519736,0,0.290998395627724,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.501826856536647,0.206140940429043,0.797512772644252,0.386719187519736,0,0.432614542139968,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.498776839862701,0.204899475177206,0.792654204548195,0.386719187519736,0,0.352103277293663,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.587033995501098,0.29690239466692,0.877165596335275,0.386719187519736,0,0.496454586988309,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.430715052303981,0.140162267293823,0.721267837314139,0.386719187519736,0,0.218412621272998,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.546398192569675,0.250800290824495,0.841996094314855,0.386719187519736,0,0.448288921038389,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.483153291319429,0.190395592537597,0.775910990101261,0.386719187519736,0,0.386663439101876,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.40694431675786,0.114667040062459,0.699221593453261,0.386719187519736,0,0.403936717497698,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.265953081585317,-0.0250041568492368,0.556910320019871,0.386719187519736,0,0.026856698228856,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.488395926750237,0.196594000595506,0.780197852904968,0.386719187519736,0,0.380022209057011,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.575501128956147,0.285573662445261,0.865428595467034,0.386719187519736,0,0.491017577594489,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.618215702265441,0.326984948985108,0.909446455545773,0.386719187519736,0,0.569778883632467,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
8,2,0.621633104446795,11.2432662088936,0.46830435459024,0.257079592666262,0.679529116514217,0.491542955277156,0.197120175858262,0.785965734696051,0.386719187519736,0,0.364714198004586,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,6
