"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.391991711814856,0.20727172011997,0.576711703509743,0.211543225953835,-0.0328100200478601,0.45589647195553,0.318173669602112,0,0.17948850532096,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,0.391991711814856,0.20727172011997,0.576711703509743,0.388225909354371,0.151275428599724,0.625176390109019,0.318173669602112,0,0.286438954716647,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,0.391991711814856,0.20727172011997,0.576711703509743,0.369453110920116,0.130378973079997,0.608527248760235,0.318173669602112,0,0.30456486088901,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,0.391991711814856,0.20727172011997,0.576711703509743,0.0911052224070599,-0.152900678282371,0.335111123096491,0.318173669602112,0,0.158062720163771,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,0.391991711814856,0.20727172011997,0.576711703509743,0.532825041990736,0.291374785755795,0.774275298225676,0.318173669602112,0,0.436021150845861,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,0.391991711814856,0.20727172011997,0.576711703509743,0.417879297030557,0.177351850945891,0.658406743115223,0.318173669602112,0,0.326321694572518,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,0.391991711814856,0.20727172011997,0.576711703509743,0.214180535757905,-0.0243596118334656,0.452720683349275,0.318173669602112,0,0.307039312805801,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,0.391991711814856,0.20727172011997,0.576711703509743,0.347332301861078,0.110098603980388,0.584565999741769,0.318173669602112,0,0.407076155143809,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,0.391991711814856,0.20727172011997,0.576711703509743,0.307490744031504,0.0665473334341056,0.548434154628902,0.318173669602112,0,0.33497176641404,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,21
8,2,0.621633104446795,11.2432662088936,0.391991711814856,0.20727172011997,0.576711703509743,0.306322100241092,0.0604907501827488,0.552153450299434,0.318173669602112,0,0.357837996032771,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,21
