"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.74689778748727,0.484507937445644,1.0092876375289,0.571394563322971,0.20234720241875,0.940441924227191,0.719962630571632,0,0.537865584704909,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,33
8,2,0.621633104446795,11.2432662088936,0.74689778748727,0.484507937445644,1.0092876375289,0.663184208148138,0.298515511485819,1.02785290481046,0.719962630571632,0,0.599942410405254,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,33
8,2,0.621633104446795,11.2432662088936,0.74689778748727,0.484507937445644,1.0092876375289,0.510227443880187,0.152851855824371,0.867603031936003,0.719962630571632,0,0.399157692191523,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,33
8,2,0.621633104446795,11.2432662088936,0.74689778748727,0.484507937445644,1.0092876375289,0.645159019812001,0.2902890714647,1.0000289681593,0.719962630571632,0,0.565110100985705,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,33
8,2,0.621633104446795,11.2432662088936,0.74689778748727,0.484507937445644,1.0092876375289,0.829295600679646,0.474329222207659,1.18426197915163,0.719962630571632,0,0.765606650759691,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,33
8,2,0.621633104446795,11.2432662088936,0.74689778748727,0.484507937445644,1.0092876375289,0.804805540011471,0.440054626150173,1.16955645387277,0.719962630571632,0,0.775315281613241,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,33
8,2,0.621633104446795,11.2432662088936,0.74689778748727,0.484507937445644,1.0092876375289,0.880391779827464,0.514724055674649,1.24605950398028,0.719962630571632,0,0.744541375747346,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,33
8,2,0.621633104446795,11.2432662088936,0.74689778748727,0.484507937445644,1.0092876375289,0.451650415291853,0.0913975344131407,0.811903296170565,0.719962630571632,0,0.323702715371832,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,33
8,2,0.621633104446795,11.2432662088936,0.74689778748727,0.484507937445644,1.0092876375289,0.697795678464149,0.336482970599001,1.0591083863293,0.719962630571632,0,0.654423811008052,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,33
8,2,0.621633104446795,11.2432662088936,0.74689778748727,0.484507937445644,1.0092876375289,0.835744610617459,0.472308802832928,1.19918041840199,0.719962630571632,0,0.74789991400302,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,33
