"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.536675583722082,0.34871039266748,0.724640774776685,0.572510247170143,0.327100861805908,0.817919632534378,0.582853281576142,0,0.58050651141612,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,19
8,2,0.621633104446795,11.2432662088936,0.536675583722082,0.34871039266748,0.724640774776685,0.469573850008414,0.229168181368949,0.709979518647879,0.582853281576142,0,0.449812012192267,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,19
8,2,0.621633104446795,11.2432662088936,0.536675583722082,0.34871039266748,0.724640774776685,0.654170339986573,0.415004584551297,0.893336095421849,0.582853281576142,0,0.638456519554187,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,19
8,2,0.621633104446795,11.2432662088936,0.536675583722082,0.34871039266748,0.724640774776685,0.734650366158593,0.493295357678155,0.976005374639031,0.582853281576142,0,0.713756891248046,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,19
8,2,0.621633104446795,11.2432662088936,0.536675583722082,0.34871039266748,0.724640774776685,0.743013989923349,0.498816840342962,0.987211139503735,0.582853281576142,0,0.718173173814832,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,19
8,2,0.621633104446795,11.2432662088936,0.536675583722082,0.34871039266748,0.724640774776685,0.83881746915782,0.595500525301976,1.08213441301367,0.582853281576142,0,0.760473351422962,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,19
8,2,0.621633104446795,11.2432662088936,0.536675583722082,0.34871039266748,0.724640774776685,0.551249591589219,0.311493165621654,0.791006017556783,0.582853281576142,0,0.57696286546147,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,19
8,2,0.621633104446795,11.2432662088936,0.536675583722082,0.34871039266748,0.724640774776685,0.576589998017797,0.338013860981855,0.81516613505374,0.582853281576142,0,0.582461365517132,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,19
8,2,0.621633104446795,11.2432662088936,0.536675583722082,0.34871039266748,0.724640774776685,0.487467698959051,0.242219899442763,0.732715498475338,0.582853281576142,0,0.535446308476988,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,19
8,2,0.621633104446795,11.2432662088936,0.536675583722082,0.34871039266748,0.724640774776685,0.683264138929427,0.443981163444242,0.922547114414611,0.582853281576142,0,0.644802543213575,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,19
