"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.767391763590465,0.401789635086287,1.13299389209464,0.499836016568748,0,0.833148098705507,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.544461065824915,0.174464381611066,0.914457750038764,0.499836016568748,0,0.526615442681822,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.686484021145873,0.325502907924187,1.04746513436756,0.499836016568748,0,0.726021158774669,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.600227841124315,0.240189644128362,0.960266038120268,0.499836016568748,0,0.552299523108439,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.561642061289331,0.196389014324741,0.926895108253921,0.499836016568748,0,0.561562608023024,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.689537573829914,0.337467652351549,1.04160749530828,0.499836016568748,0,0.674156151841798,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.74584550828666,0.384273430548291,1.10741758602503,0.499836016568748,0,0.722979391400917,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.310774685055357,-0.055211020768714,0.676760390879427,0.499836016568748,0,0.147226703439,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.694437614171199,0.328833425132361,1.06004180321004,0.499836016568748,0,0.700014793337706,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.250419386363333,-0.129273963435454,0.63011273616212,0.499836016568748,0,0.061575364138934,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.573490040308184,0.203275674114147,0.94370440650222,0.499836016568748,0,0.669012285501933,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.70787673086356,0.347198909685786,1.06855455204133,0.499836016568748,0,0.673361952418564,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.36343488373846,-0.00666037110234906,0.733530138579269,0.499836016568748,0,0.0942632773211969,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.411918122662727,0.032390133007221,0.791446112318233,0.499836016568748,0,0.385640289777349,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.339868120933968,-0.0388972997579412,0.718633541625876,0.499836016568748,0,0.160713671830162,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.580233418519476,0.211398603722298,0.949068233316654,0.499836016568748,0,0.653143517417444,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.590904875232811,0.232656001744795,0.949153748720828,0.499836016568748,0,0.507229524795166,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.480780441478291,0.110372445361386,0.851188437595197,0.499836016568748,0,0.402957086774005,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.705733866642161,0.335646409697739,1.07582132358658,0.499836016568748,0,0.870366226371358,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.572390586977519,0.196549334488039,0.948231839466999,0.499836016568748,0,0.819849809380527,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.504666284789036,0.136430631113942,0.87290193846413,0.499836016568748,0,0.465523616161458,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.474790650729247,0.113729213217844,0.835852088240649,0.499836016568748,0,0.392688861166461,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.803937769463571,0.443020843910823,1.16485469501632,0.499836016568748,0,0.729758371600812,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
8,2,0.621633104446795,11.2432662088936,0.581403178304034,0.326619647778751,0.836186708829318,0.816711551061865,0.445243579942274,1.18817952218146,0.499836016568748,0,0.713046172510813,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,16
