"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.708803624558633,0.456506276068381,0.961100973048886,0.857515665515647,0.506871245172597,1.2081600858587,0.68789971379284,0,0.774872554303101,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,22
8,2,0.621633104446795,11.2432662088936,0.708803624558633,0.456506276068381,0.961100973048886,0.740619006491189,0.389275390517121,1.09196262246526,0.68789971379284,0,0.697137502759203,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,22
8,2,0.621633104446795,11.2432662088936,0.708803624558633,0.456506276068381,0.961100973048886,0.849143584301629,0.466757417103214,1.23152975150004,0.68789971379284,0,0.906224683509051,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,22
8,2,0.621633104446795,11.2432662088936,0.708803624558633,0.456506276068381,0.961100973048886,0.78285754233857,0.429159781580234,1.13655530309691,0.68789971379284,0,0.736155712686597,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,22
8,2,0.621633104446795,11.2432662088936,0.708803624558633,0.456506276068381,0.961100973048886,0.703272028040251,0.352791409155721,1.05375264692478,0.68789971379284,0,0.672117101684447,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,22
8,2,0.621633104446795,11.2432662088936,0.708803624558633,0.456506276068381,0.961100973048886,0.851622927186834,0.503296904059428,1.19994895031424,0.68789971379284,0,0.802650991386492,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,22
8,2,0.621633104446795,11.2432662088936,0.708803624558633,0.456506276068381,0.961100973048886,0.92462515495097,0.571272681044549,1.27797762885739,0.68789971379284,0,0.89367417860267,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,22
8,2,0.621633104446795,11.2432662088936,0.708803624558633,0.456506276068381,0.961100973048886,0.767480399656231,0.401021153282983,1.13393964602948,0.68789971379284,0,0.947879262273913,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,22
8,2,0.621633104446795,11.2432662088936,0.708803624558633,0.456506276068381,0.961100973048886,0.734995725032602,0.383971939012621,1.08601951105258,0.68789971379284,0,0.729959872332206,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,22
8,2,0.621633104446795,11.2432662088936,0.708803624558633,0.456506276068381,0.961100973048886,0.752856695948276,0.395052882762491,1.11066050913406,0.68789971379284,0,0.830470919518689,0,"1999","un",21,100,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,22
