"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,0.329136688210668,0.0336405970224177,0.624632779398918,0.355249898630198,0,0.325048095019133,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,0.161715630746371,-0.134238004898366,0.457669266391108,0.355249898630198,0,0,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,0.222548121606052,-0.0717285493657727,0.516824792577877,0.355249898630198,0,0.0484539940082206,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,-0.0312850541533671,-0.331230632932731,0.268660524625997,0.355249898630198,0,0.0441356156538251,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,0.750239338267702,0.454902004780369,1.04557667175503,0.355249898630198,0,0.662319121219342,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,0.562567278395867,0.266135865140744,0.85899869165099,0.355249898630198,0,0.517986733572814,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,0.537455582107217,0.243053378860567,0.831857785353867,0.355249898630198,0,0.45810916512069,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,0.490241160071144,0.194532207690827,0.785950112451461,0.355249898630198,0,0.450209443776032,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,0.298700838322755,0.00174181642354333,0.595659860221967,0.355249898630198,0,0.268695234974816,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,0.232471374941398,-0.0635667640693654,0.528509513952162,0.355249898630198,0,0.241282146095386,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,0.461301539606565,0.165172068467076,0.757431010746054,0.355249898630198,0,0.420089630716923,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,0.234908541859553,-0.0563437767835862,0.526160860502692,0.355249898630198,0,0.0422878017789946,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.482599563851549,0.265373541186899,0.699825586516199,0.577474449378363,0.281720667203437,0.873228231553288,0.355249898630198,0,0.540769412483347,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,42
