"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.499147631541251,0.304336751573632,0.693958511508871,0.565487964486116,0.314464147390976,0.816511781581257,0.557986807368291,0,0.547234356893505,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,5
8,2,0.621633104446795,11.2432662088936,0.499147631541251,0.304336751573632,0.693958511508871,0.501928252297033,0.260837845676046,0.74301865891802,0.557986807368291,0,0.4132177431964,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,5
8,2,0.621633104446795,11.2432662088936,0.499147631541251,0.304336751573632,0.693958511508871,0.564616046115271,0.304552051114039,0.824680041116504,0.557986807368291,0,0.55687796516214,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,5
8,2,0.621633104446795,11.2432662088936,0.499147631541251,0.304336751573632,0.693958511508871,0.603766069067608,0.355563730819914,0.851968407315302,0.557986807368291,0,0.619503018901171,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,5
8,2,0.621633104446795,11.2432662088936,0.499147631541251,0.304336751573632,0.693958511508871,0.484403146005019,0.229885609075252,0.738920682934786,0.557986807368291,0,0.512747995464251,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,5
8,2,0.621633104446795,11.2432662088936,0.499147631541251,0.304336751573632,0.693958511508871,0.614075289023601,0.360339476129923,0.867811101917279,0.557986807368291,0,0.640042831292422,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,5
8,2,0.621633104446795,11.2432662088936,0.499147631541251,0.304336751573632,0.693958511508871,0.69683591690671,0.450427678474355,0.943244155339064,0.557986807368291,0,0.611121670415334,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,5
8,2,0.621633104446795,11.2432662088936,0.499147631541251,0.304336751573632,0.693958511508871,0.651646792696496,0.405460520073324,0.897833065319668,0.557986807368291,0,0.65109810634384,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,5
8,2,0.621633104446795,11.2432662088936,0.499147631541251,0.304336751573632,0.693958511508871,0.479969272008314,0.223494325330424,0.736444218686203,0.557986807368291,0,0.431153929834427,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,5
8,2,0.621633104446795,11.2432662088936,0.499147631541251,0.304336751573632,0.693958511508871,0.638820679459973,0.392829391004376,0.884811967915569,0.557986807368291,0,0.603513878680614,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,5
