"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.66386504277399,0.368523432348317,0.959206653199663,0.635637962267288,0,0.630442726768208,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.5596384444779,0.258845048873045,0.860431840082756,0.635637962267288,0,0.51459224115151,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.356240160112855,0.0628218727188612,0.649658447506848,0.635637962267288,0,0.0939895972003502,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.715259137561002,0.419694564353886,1.01082371076812,0.635637962267288,0,0.660568671922243,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.785523096775533,0.487101539186923,1.08394465436414,0.635637962267288,0,0.610356515362096,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.520336486007211,0.214858396176546,0.825814575837876,0.635637962267288,0,0.461761279223633,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.597321145877358,0.302830618071913,0.891811673682803,0.635637962267288,0,0.529877026958472,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.798752985174183,0.502109313020928,1.09539665732744,0.635637962267288,0,0.807757981267559,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.851010353174322,0.558441964056181,1.14357874229246,0.635637962267288,0,0.818375521808406,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.681007201180516,0.383660997255199,0.978353405105832,0.635637962267288,0,0.649008619889163,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.608566127919238,0.311680179484397,0.905452076354079,0.635637962267288,0,0.522567889161772,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.722042035593555,0.425892578549703,1.01819149263741,0.635637962267288,0,0.661471324571652,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.720517804416418,0.42076900159448,1.02026660723836,0.635637962267288,0,0.675148198556097,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.730183273106392,0.434908867356803,1.02545767885598,0.635637962267288,0,0.663927672970989,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.790587816992259,0.4871503042901,1.09402532969442,0.635637962267288,0,0.772381323472633,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.845734252858471,0.546473763041928,1.14499474267501,0.635637962267288,0,0.815633631621614,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.620177584020555,0.321097396225991,0.919257771815118,0.635637962267288,0,0.601239020843949,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.637106280449094,0.339398014843806,0.934814546054381,0.635637962267288,0,0.499002627777293,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.228625284694677,-0.0643965176162103,0.521647087005564,0.635637962267288,0,0.102066037570699,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.786256849306668,0.48497016871624,1.0875435298971,0.635637962267288,0,0.788803225995915,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.43385499652257,0.138232030646795,0.729477962398345,0.635637962267288,0,0.161370247701325,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.624237385299794,0.325935058935107,0.92253971166448,0.635637962267288,0,0.570669803533683,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.747004096593675,0.449091253265555,1.04491693992179,0.635637962267288,0,0.669530127102401,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.65466174345979,0.358169645828454,0.951153841091126,0.635637962267288,0,0.542205797316416,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.675754857523605,0.377221419300442,0.974288295746768,0.635637962267288,0,0.618301919631537,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.425173356160144,0.129855574512472,0.720491137807815,0.635637962267288,0,0.345610912263707,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.808692258789646,0.511322707590617,1.10606180998868,0.635637962267288,0,0.786715403820181,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.800557283162242,0.505112541013307,1.09600202531118,0.635637962267288,0,0.747010385458421,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.61872528364002,0.320154165529906,0.917296401750133,0.635637962267288,0,0.606127644488975,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.843920856930646,0.549899141179284,1.13794257268201,0.635637962267288,0,0.793947332213996,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.570401306092638,0.269321549051034,0.871481063134241,0.635637962267288,0,0.471469306947305,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.741067782516663,0.445177882774266,1.03695768225906,0.635637962267288,0,0.703600144175775,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.788737086471137,0.488038400843912,1.08943577209836,0.635637962267288,0,0.731672632905171,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.591879447081398,0.29566173329878,0.888097160864015,0.635637962267288,0,0.584980012602423,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.706795493517274,0.408109328809705,1.00548165822484,0.635637962267288,0,0.667454050517931,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.5400208502167,0.246131461687723,0.833910238745676,0.635637962267288,0,0.357627302085715,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.88258740961137,0.584199027966124,1.18097579125662,0.635637962267288,0,0.920314443147049,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.452578285927262,0.153400578086192,0.751755993768332,0.635637962267288,0,0.391983600700815,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.937995890428933,0.642112498360005,1.23387928249786,0.635637962267288,0,0.872285130292553,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.566458341875241,0.272033812270308,0.860882871480174,0.635637962267288,0,0.422927746633627,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.539266841975325,0.244232072485925,0.834301611464726,0.635637962267288,0,0.429361698066172,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.759220928017127,0.461984059629542,1.05645779640471,0.635637962267288,0,0.725832933269349,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.683387747466873,0.389847099725273,0.976928395208473,0.635637962267288,0,0.619325012428332,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.274274241655794,-0.0266552969072133,0.575203780218802,0.635637962267288,0,0.193379066608339,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.771679800581867,0.475192327942512,1.06816727322122,0.635637962267288,0,0.731302226279572,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.944225724077721,0.646028862550489,1.24242258560495,0.635637962267288,0,0.870575568356455,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.602242287305576,0.305736842907011,0.89874773170414,0.635637962267288,0,0.520778885135163,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.869309948213335,0.574465469746631,1.16415442668004,0.635637962267288,0,0.849224008222941,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.88206891965994,0.582502625184945,1.18163521413494,0.635637962267288,0,0.918500855293056,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
8,2,0.621633104446795,11.2432662088936,0.633011428342153,0.413214508888039,0.852808347796267,0.778516284656565,0.479987965874663,1.07704460343847,0.635637962267288,0,0.748974416687704,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,40
