"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.389526645436516,0.20467993018115,0.574373360691883,0.365312951021135,0.124016552070026,0.606609349972245,0.458153326754144,0,0.369699522564607,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,0.389526645436516,0.20467993018115,0.574373360691883,0.664107762487362,0.42695154843413,0.901263976540593,0.458153326754144,0,0.602720667472256,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,0.389526645436516,0.20467993018115,0.574373360691883,0.413425002546264,0.175536944410384,0.651313060682145,0.458153326754144,0,0.400424876688515,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,0.389526645436516,0.20467993018115,0.574373360691883,0.523212866807389,0.278564005203878,0.7678617284109,0.458153326754144,0,0.510355908827392,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,0.389526645436516,0.20467993018115,0.574373360691883,0.345209472111555,0.109118558932326,0.581300385290783,0.458153326754144,0,0.348541564518853,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,0.389526645436516,0.20467993018115,0.574373360691883,0.174515832971798,-0.0661618467567064,0.415193512700303,0.458153326754144,0,0.20866642789965,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,0.389526645436516,0.20467993018115,0.574373360691883,0.559029177215609,0.315331201075206,0.802727153356012,0.458153326754144,0,0.524150026192623,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,0.389526645436516,0.20467993018115,0.574373360691883,0.620308749371999,0.377145179303066,0.863472319440932,0.458153326754144,0,0.563063359237358,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,0.389526645436516,0.20467993018115,0.574373360691883,0.531280997610515,0.295248498918301,0.76731349630273,0.458153326754144,0,0.502114935327084,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,7
8,2,0.621633104446795,11.2432662088936,0.389526645436516,0.20467993018115,0.574373360691883,0.371793852805881,0.13334208373947,0.610245621872293,0.458153326754144,0,0.404290660538476,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,7
