"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.45741764012829,0.272802189448804,0.642033090807775,0.726412680149391,0.486607090462612,0.96621826983617,0.528279254194997,0,0.662512398764124,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,43
8,2,0.621633104446795,11.2432662088936,0.45741764012829,0.272802189448804,0.642033090807775,0.593970822460778,0.356502993719129,0.831438651202427,0.528279254194997,0,0.554986523360438,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,43
8,2,0.621633104446795,11.2432662088936,0.45741764012829,0.272802189448804,0.642033090807775,0.704046545129373,0.463253378307661,0.944839711951085,0.528279254194997,0,0.690149573132814,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,43
8,2,0.621633104446795,11.2432662088936,0.45741764012829,0.272802189448804,0.642033090807775,0.481120026831069,0.237946761011296,0.724293292650842,0.528279254194997,0,0.378903372036119,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,43
8,2,0.621633104446795,11.2432662088936,0.45741764012829,0.272802189448804,0.642033090807775,0.790271691198319,0.552259553632769,1.02828382876387,0.528279254194997,0,0.760347242725642,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,43
8,2,0.621633104446795,11.2432662088936,0.45741764012829,0.272802189448804,0.642033090807775,0.598660848606137,0.360980024363355,0.836341672848919,0.528279254194997,0,0.568617542087193,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,43
8,2,0.621633104446795,11.2432662088936,0.45741764012829,0.272802189448804,0.642033090807775,0.607879519770441,0.367092851171958,0.848666188368923,0.528279254194997,0,0.573234340514526,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,43
8,2,0.621633104446795,11.2432662088936,0.45741764012829,0.272802189448804,0.642033090807775,0.503352737819303,0.265721362516115,0.74098411312249,0.528279254194997,0,0.424942294795108,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,43
8,2,0.621633104446795,11.2432662088936,0.45741764012829,0.272802189448804,0.642033090807775,0.414416870095276,0.177422393480494,0.651411346710059,0.528279254194997,0,0.413815560920763,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,43
8,2,0.621633104446795,11.2432662088936,0.45741764012829,0.272802189448804,0.642033090807775,0.164172802987624,-0.0756322288886539,0.403977834863902,0.528279254194997,0,0.113576801590774,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,43
8,2,0.621633104446795,11.2432662088936,0.45741764012829,0.272802189448804,0.642033090807775,0.662030117242998,0.424079901245106,0.89998033324089,0.528279254194997,0,0.6430747153125,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,0.5,"leave-d",50,0.5,4873,FALSE,43
