"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_CI","GCTA_rr_main","S1_jack.EigenPrism_main","S1_v_jack_1","S2_jack.GCTA_rr_main","S2_v_jack_1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8.00000000000001,0,0,0,15.5030226608599,22.0057773543709,45.7229484233826,15.3959010406005,383.71769317281,30.7008069977744,4305.17751913916,19.6969531192576,"normal","I",1000,75,0.5,0,0,0,FALSE,FALSE,56,"leave-d",650,0.5,1e+05,75
