"","X1","X2","X3","X4","X5","X6","dist","tran"
"1",2.66996240464327,5.23724599515172,1.83189403571933,1.37139981554972,2.06780042323045,1.29522860491346,"Chi_ind","null"
"2",2.66996240464327,5.23724599515172,2.57171576504946,0.828708922407956,2.72734005460897,0.837212651096444,"Chi_ind","null"
"3",2.66996240464327,5.23724599515172,1.87793781803776,0.636294217680624,1.8421281112229,0.845149155828776,"Chi_ind","null"
"4",2.66996240464327,5.23724599515172,1.99190570274829,1.32112590454634,2.0832972682355,1.33255690765807,"Chi_ind","null"
"5",2.66996240464327,5.23724599515172,1.73988781335193,0.746875022965622,1.8773451957435,0.744770566161446,"Chi_ind","null"
"6",2.66996240464327,5.23724599515172,2.66594799119914,0.592965680300358,2.68502518890072,0.644434632936944,"Chi_ind","null"
"7",2.66996240464327,5.23724599515172,2.01235609115376,0.499478278846878,1.96595117198407,0.666679387995863,"Chi_ind","null"
"8",2.66996240464327,5.23724599515172,2.62737220037097,1.08023006673685,2.75641012733799,1.15379939541403,"Chi_ind","null"
"9",2.66996240464327,5.23724599515172,2.79469721252914,0.505710199264176,2.79103426633152,0.683271675441999,"Chi_ind","null"
"10",2.66996240464327,5.23724599515172,2.42641002554002,0.832637162044108,2.54096311160663,0.844434297468951,"Chi_ind","null"
"11",2.66996240464327,5.23724599515172,3.05243179394071,0.98971007088906,2.80797179475161,1.3762206714965,"Chi_ind","null"
"12",2.66996240464327,5.23724599515172,2.70386222678067,2.26174598765764,2.7323780110187,2.51459381873758,"Chi_ind","null"
"13",2.66996240464327,5.23724599515172,1.37465918436264,1.69301826617411,1.41094092433896,1.81850032662715,"Chi_ind","null"
"14",2.66996240464327,5.23724599515172,2.25643948883293,0.670349053435527,2.34258480274096,0.65796732374288,"Chi_ind","null"
"15",2.66996240464327,5.23724599515172,2.47849571254996,0.785492388676536,2.52861327132341,0.917880755296301,"Chi_ind","null"
"16",2.66996240464327,5.23724599515172,2.56368930792347,0.617148205933844,2.50695573157675,0.753191291682193,"Chi_ind","null"
"17",2.66996240464327,5.23724599515172,1.97108582896008,0.95544149461482,2.04693523182064,1.07788311522776,"Chi_ind","null"
"18",2.66996240464327,5.23724599515172,1.24946977786615,1.36023714984509,1.44503867941057,1.26941480882784,"Chi_ind","null"
"19",2.66996240464327,5.23724599515172,2.94722339335883,0.454327407755149,3.00227664155208,0.513730436301544,"Chi_ind","null"
"20",2.66996240464327,5.23724599515172,2.19130341723047,0.318823510779204,2.29969701095438,0.302883744400172,"Chi_ind","null"
"21",2.66996240464327,5.23724599515172,2.09945481769527,0.993505436468102,2.15276612848282,1.00218797956096,"Chi_ind","null"
"22",2.66996240464327,5.23724599515172,1.95700513612906,1.67597947289041,1.9990175158707,1.85105934168186,"Chi_ind","null"
"23",2.66996240464327,5.23724599515172,1.78928769745781,1.31973517764273,1.85546944482092,1.36023427752109,"Chi_ind","null"
"24",2.66996240464327,5.23724599515172,2.36053730799539,0.756989822236623,2.50612535007819,0.71785702373887,"Chi_ind","null"
"25",2.66996240464327,5.23724599515172,2.14962675545018,1.38766664747771,2.2941501187972,1.53732486786881,"Chi_ind","null"
"26",2.66996240464327,5.23724599515172,1.65883726541017,2.56186101293592,1.68330525779782,2.7351514635731,"Chi_ind","null"
"27",2.66996240464327,5.23724599515172,2.17767627613155,1.72968982874988,2.06051844395078,1.84185620652585,"Chi_ind","null"
"28",2.66996240464327,5.23724599515172,2.65083423780663,1.14334530748934,2.7869887382434,1.12615660956587,"Chi_ind","null"
"29",2.66996240464327,5.23724599515172,3.43148341657828,1.03890665688519,3.2677570336237,1.36019286528099,"Chi_ind","null"
"30",2.66996240464327,5.23724599515172,2.60892759199753,1.12516770394335,2.45655666394664,1.32640862843173,"Chi_ind","null"
"31",2.66996240464327,5.23724599515172,1.75183730500713,0.878632393784564,1.78871728052864,0.975594972205661,"Chi_ind","null"
"32",2.66996240464327,5.23724599515172,1.50412111394116,1.24268999144265,1.52535150305296,1.42874313463326,"Chi_ind","null"
"33",2.66996240464327,5.23724599515172,2.1774787059017,0.173523547636595,2.22321866057082,0.232986152226828,"Chi_ind","null"
"34",2.66996240464327,5.23724599515172,3.2586869935225,1.08444070635147,3.12008224691481,1.26478207899917,"Chi_ind","null"
"35",2.66996240464327,5.23724599515172,1.88891078792839,0.623165520639661,2.09971786215453,0.579577847793534,"Chi_ind","null"
"36",2.66996240464327,5.23724599515172,1.82718162554313,1.61108402016522,1.75252689658717,1.87146965592167,"Chi_ind","null"
"37",2.66996240464327,5.23724599515172,1.9588696317972,0.819107652866672,2.04687497002697,0.782215099633011,"Chi_ind","null"
"38",2.66996240464327,5.23724599515172,2.08074585709623,0.523795054189775,2.10453169895628,0.556768189913526,"Chi_ind","null"
"39",2.66996240464327,5.23724599515172,1.90510065168512,1.53667193583622,2.1711501094671,1.36827394877558,"Chi_ind","null"
"40",2.66996240464327,5.23724599515172,2.85421891596159,0.7992623307127,2.90482769797327,0.827574559516157,"Chi_ind","null"
"41",2.66996240464327,5.23724599515172,2.19698534877649,0.6912736745689,2.27022899550791,0.668592648093472,"Chi_ind","null"
