"","X1","X2","X3","X4","X5","X6","dist","tran"
"1",5.60394021795314,5.78604448891893,4.96697735531825,3.36354167293185,4.72774278095243,3.85706364344476,"Chi_ind","null"
"2",5.60394021795314,5.78604448891893,4.40961598067614,4.15412770041042,4.36638766069018,4.53914252172657,"Chi_ind","null"
"3",5.60394021795314,5.78604448891893,3.96723354027981,2.53043316524695,3.88263028964337,2.75090500626047,"Chi_ind","null"
"4",5.60394021795314,5.78604448891893,5.29441310881565,3.50318219352259,5.14059794759527,3.90564250064418,"Chi_ind","null"
"5",5.60394021795314,5.78604448891893,5.73242684779472,3.57582576260082,5.66044278958856,3.91343991773341,"Chi_ind","null"
"6",5.60394021795314,5.78604448891893,5.29475183848494,3.91613641290518,5.07810344941037,4.50747234494577,"Chi_ind","null"
"7",5.60394021795314,5.78604448891893,4.82306401506735,3.60790170313977,4.79376184362485,3.88784977880041,"Chi_ind","null"
"8",5.60394021795314,5.78604448891893,4.5542424341671,2.93878763361784,4.48381359782107,3.25051003460214,"Chi_ind","null"
"9",5.60394021795314,5.78604448891893,5.50208409463762,1.61605735137001,5.41010629908287,1.97860651764584,"Chi_ind","null"
"10",5.60394021795314,5.78604448891893,5.81012688408469,3.37199509849545,5.65694714317824,3.87980817183891,"Chi_ind","null"
"11",5.60394021795314,5.78604448891893,6.28338769754395,3.70522270980118,5.87368671265288,4.23453679149523,"Chi_ind","null"
"12",5.60394021795314,5.78604448891893,5.23411584239233,3.38233667232624,5.13433566830321,3.70209616853495,"Chi_ind","null"
"13",5.60394021795314,5.78604448891893,4.98329345648162,3.64022747931205,4.76830920194062,4.09364255030785,"Chi_ind","null"
"14",5.60394021795314,5.78604448891893,4.97882345522551,4.21825894026396,4.86457678075852,4.54614022122013,"Chi_ind","null"
"15",5.60394021795314,5.78604448891893,5.39560251891752,3.71483413850743,5.33505048262836,3.91084722987898,"Chi_ind","null"
"16",5.60394021795314,5.78604448891893,5.88052148948564,4.77374403034181,5.70323143582404,5.11357758922005,"Chi_ind","null"
"17",5.60394021795314,5.78604448891893,5.74081732365711,2.88963865613071,5.64142636202695,3.15733363971013,"Chi_ind","null"
"18",5.60394021795314,5.78604448891893,6.70330560470983,3.6391922709688,6.57884403601168,4.01651087911881,"Chi_ind","null"
"19",5.60394021795314,5.78604448891893,4.81288478382157,3.70415245206419,4.91476533814709,3.93953970137653,"Chi_ind","null"
"20",5.60394021795314,5.78604448891893,6.10984949190142,2.45185553234752,5.82554535074165,2.92720258138876,"Chi_ind","null"
"21",5.60394021795314,5.78604448891893,6.20383634071181,2.371496396629,6.16950972062004,2.69535292062823,"Chi_ind","null"
"22",5.60394021795314,5.78604448891893,5.73796851822789,4.20775807018621,5.66124384475854,4.57932325052171,"Chi_ind","null"
"23",5.60394021795314,5.78604448891893,5.79193654143268,3.03135461745962,5.57931130054474,3.47156266014828,"Chi_ind","null"
"24",5.60394021795314,5.78604448891893,4.82695844578206,2.9286475611717,4.89963865677324,3.2542102185833,"Chi_ind","null"
"25",5.60394021795314,5.78604448891893,4.80187838044901,3.47885134932194,4.72978977955756,3.77873639279735,"Chi_ind","null"
"26",5.60394021795314,5.78604448891893,6.01397922426677,3.01909093299301,5.77082399639296,3.64705934900026,"Chi_ind","null"
"27",5.60394021795314,5.78604448891893,5.68576723206142,3.3723365989942,5.66256565660498,3.66648310509673,"Chi_ind","null"
"28",5.60394021795314,5.78604448891893,5.24833860968217,4.86306244224745,4.81819736316465,5.41248987361034,"Chi_ind","null"
"29",5.60394021795314,5.78604448891893,5.70298200917508,3.3048329836566,5.4115834751048,3.73842336038885,"Chi_ind","null"
"30",5.60394021795314,5.78604448891893,5.64006821524529,4.06970011358204,5.47105230780128,4.44265206501778,"Chi_ind","null"
"31",5.60394021795314,5.78604448891893,6.80038203973363,3.29720652957393,6.63162860172585,3.69626621094269,"Chi_ind","null"
"32",5.60394021795314,5.78604448891893,4.54993070708459,4.22597338787269,4.37139985824537,4.69750399291119,"Chi_ind","null"
"33",5.60394021795314,5.78604448891893,4.75599557627486,3.17159745774825,4.54468602423715,3.78074593266934,"Chi_ind","null"
"34",5.60394021795314,5.78604448891893,5.88524744021633,3.88991823280301,5.52873765787638,4.28523217544852,"Chi_ind","null"
"35",5.60394021795314,5.78604448891893,4.64344163345153,3.26993638461476,4.54446155692092,3.47126898004631,"Chi_ind","null"
"36",5.60394021795314,5.78604448891893,4.99147608716458,3.72654624182203,5.19854939274981,3.77907283496424,"Chi_ind","null"
"37",5.60394021795314,5.78604448891893,4.58728439453191,4.00595812856369,4.44344169968282,4.39926028295208,"Chi_ind","null"
"38",5.60394021795314,5.78604448891893,5.9518695865111,2.82580671446046,5.91534954778053,3.13841038340361,"Chi_ind","null"
"39",5.60394021795314,5.78604448891893,5.27989344557802,2.84919986635711,5.31733940823769,3.06693078722423,"Chi_ind","null"
"40",5.60394021795314,5.78604448891893,5.21268244020477,4.38572937624397,5.18857356702924,4.62176268706121,"Chi_ind","null"
"41",5.60394021795314,5.78604448891893,4.17903458051827,3.62881680835745,4.08382629423346,4.0144993928953,"Chi_ind","null"
"42",5.60394021795314,5.78604448891893,5.97269323463804,3.62528630217287,5.79513286180082,4.05955996010395,"Chi_ind","null"
"43",5.60394021795314,5.78604448891893,5.32290744711725,4.46428034992168,5.2516688849276,4.82299382462053,"Chi_ind","null"
