"","X1","X2","X3","X4","X5","X6","dist"
"1",2.79917912383548,5.72423047154178,2.28153768685322,3.71906341002092,2.12675598599225,3.75414072971484,"Chi_ind"
"2",2.79917912383548,5.72423047154178,2.93205587150493,4.41489196910488,2.87646359332516,4.57450532358568,"Chi_ind"
"3",2.79917912383548,5.72423047154178,2.6944531720937,3.32654303429191,2.68497156888418,3.48346158378426,"Chi_ind"
"4",2.79917912383548,5.72423047154178,2.19508776833989,3.81693745850641,2.28910582197236,3.75429535533833,"Chi_ind"
"5",2.79917912383548,5.72423047154178,2.22082359070952,3.45033447944623,2.10941710686461,3.70998808095143,"Chi_ind"
"6",2.79917912383548,5.72423047154178,2.56160995011799,3.99324674327028,2.44140511788287,4.14022954585378,"Chi_ind"
"7",2.79917912383548,5.72423047154178,2.20578393881558,3.97866596266825,2.2639412465264,4.09646357258569,"Chi_ind"
"8",2.79917912383548,5.72423047154178,2.42730222945287,2.41848212478382,2.54723071139024,2.35853220027036,"Chi_ind"
"9",2.79917912383548,5.72423047154178,4.00274448128915,3.01110796649536,3.94618177043061,3.21024035660904,"Chi_ind"
"10",2.79917912383548,5.72423047154178,2.82777987299274,4.14197984057359,2.91176143729371,4.03541015957257,"Chi_ind"
"11",2.79917912383548,5.72423047154178,2.54828102133242,3.72702981214567,2.43198867171083,3.83340882993277,"Chi_ind"
"12",2.79917912383548,5.72423047154178,2.26151035380411,4.37153299614049,2.25331774476276,4.51164719098176,"Chi_ind"
"13",2.79917912383548,5.72423047154178,2.8015130147302,2.7252303928459,2.61912687690297,2.98778574671499,"Chi_ind"
"14",2.79917912383548,5.72423047154178,2.81796247079585,3.35340856217389,2.62277069128198,3.76010668219576,"Chi_ind"
"15",2.79917912383548,5.72423047154178,2.87061958314602,4.10603363236789,2.91802073093499,4.08551792957523,"Chi_ind"
"16",2.79917912383548,5.72423047154178,3.19865691516023,1.59750229745916,3.08483549493395,1.74808475072553,"Chi_ind"
"17",2.79917912383548,5.72423047154178,2.39044219964401,4.49823854844889,2.28305954866542,4.57028357297384,"Chi_ind"
"18",2.79917912383548,5.72423047154178,2.49337863187343,3.56387838844323,2.47386274787895,3.53852347388764,"Chi_ind"
"19",2.79917912383548,5.72423047154178,2.46414758915772,3.84469000102804,2.37939327169015,4.13592051790834,"Chi_ind"
"20",2.79917912383548,5.72423047154178,2.88040673667614,4.38735252203025,2.79012651462895,4.50952312373153,"Chi_ind"
"21",2.79917912383548,5.72423047154178,2.52750830274108,2.44139570502187,2.42618030548336,2.54494721716586,"Chi_ind"
"22",2.79917912383548,5.72423047154178,2.789571814351,4.1442833359665,2.52705050482,4.44638834031538,"Chi_ind"
"23",2.79917912383548,5.72423047154178,3.30945833769608,3.04637902984825,3.22004468392923,3.12942329856892,"Chi_ind"
"24",2.79917912383548,5.72423047154178,2.75727919840711,3.94539001521152,2.51339204687547,4.40058061033501,"Chi_ind"
"25",2.79917912383548,5.72423047154178,2.53374573936258,3.4254340590717,2.49548922848055,3.56064048807019,"Chi_ind"
"26",2.79917912383548,5.72423047154178,2.68358994980763,3.3917475464844,2.56508834542152,3.56204065215913,"Chi_ind"
"27",2.79917912383548,5.72423047154178,3.32525437351808,2.61573023369423,3.53969573918377,2.43009908739639,"Chi_ind"
"28",2.79917912383548,5.72423047154178,2.95721299463142,3.32462342129106,2.74701363520063,3.59278315988221,"Chi_ind"
"29",2.79917912383548,5.72423047154178,2.7131893310991,2.59702719941127,2.66880170241612,2.64310486946238,"Chi_ind"
"30",2.79917912383548,5.72423047154178,2.37642833661576,3.45915050007216,2.47221972757374,3.30130127864705,"Chi_ind"
"31",2.79917912383548,5.72423047154178,3.33624011937998,3.34683824386215,3.29826518525002,3.38674540439791,"Chi_ind"
"32",2.79917912383548,5.72423047154178,2.56102690675935,4.64128556526299,2.79173192072574,4.41288820594962,"Chi_ind"
"33",2.79917912383548,5.72423047154178,3.09687555631661,2.7653748912324,2.9715895252889,2.9127878712185,"Chi_ind"
"34",2.79917912383548,5.72423047154178,2.0405654445218,4.31834513352351,1.95065757581084,4.35042461784007,"Chi_ind"
"35",2.79917912383548,5.72423047154178,2.82825490648519,1.85356404202347,2.81814815031163,1.9427450799991,"Chi_ind"
"36",2.79917912383548,5.72423047154178,3.70385486008817,2.59770578146736,3.54234390312744,2.85813961560329,"Chi_ind"
"37",2.79917912383548,5.72423047154178,2.79853001668066,2.00509898697234,2.88543378156018,2.15420374784516,"Chi_ind"
"38",2.79917912383548,5.72423047154178,2.84300339691795,3.8231647987778,2.77102996042815,4.02388538802454,"Chi_ind"
"39",2.79917912383548,5.72423047154178,2.43692697989348,3.26248397694587,2.37058622734399,3.37912078793547,"Chi_ind"
"40",2.79917912383548,5.72423047154178,2.71553456979294,3.60157558923995,2.57910005686638,3.70521064366509,"Chi_ind"
"41",2.79917912383548,5.72423047154178,2.67276268919732,3.23027464505035,2.615925242893,3.23864200033429,"Chi_ind"
"42",2.79917912383548,5.72423047154178,2.2468637648527,2.58746577982397,2.24670453391086,2.45740818076439,"Chi_ind"
"43",2.79917912383548,5.72423047154178,3.4771547485099,3.61577899884499,3.39043969803728,3.73516644198918,"Chi_ind"
"44",2.79917912383548,5.72423047154178,2.76940568360658,2.79394203434671,2.83944281798355,2.86432809146629,"Chi_ind"
"45",2.79917912383548,5.72423047154178,3.29116634753977,3.04481122663727,3.35005312094735,2.92677569517058,"Chi_ind"
"46",2.79917912383548,5.72423047154178,2.5859446075744,3.64495421039682,2.57638565293847,3.7795713913482,"Chi_ind"
"47",2.79917912383548,5.72423047154178,2.47950317748975,4.10836761989446,2.42660728128266,3.99871255255213,"Chi_ind"
"48",2.79917912383548,5.72423047154178,2.5068649605173,4.49084644147871,2.32742507980472,4.86749180219557,"Chi_ind"
"49",2.79917912383548,5.72423047154178,1.651911560119,4.54888263851966,1.69512578455336,4.57827504341926,"Chi_ind"
"50",2.79917912383548,5.72423047154178,1.87182702529648,3.42770321886484,1.8239970722681,3.52015243618178,"Chi_ind"
"51",2.79917912383548,5.72423047154178,2.17018127582953,4.36152189917225,2.096191316301,4.46064730097224,"Chi_ind"
"52",2.79917912383548,5.72423047154178,2.4218393081,3.87921545913987,2.31276596418931,3.94272530996645,"Chi_ind"
"53",2.79917912383548,5.72423047154178,2.90348009376596,3.57689372876836,2.77033181483174,3.84270920062151,"Chi_ind"
"54",2.79917912383548,5.72423047154178,2.77652264765067,4.36919671879441,2.76737899307971,4.41610595359427,"Chi_ind"
"55",2.79917912383548,5.72423047154178,1.9982601816135,3.17977386222197,1.97111571902187,3.4248072755044,"Chi_ind"
"56",2.79917912383548,5.72423047154178,2.37688217592577,4.07461820840601,2.32449079250472,4.13162990868434,"Chi_ind"
"57",2.79917912383548,5.72423047154178,2.56005298529657,4.10419382138273,2.39124971801439,4.24901869889192,"Chi_ind"
"58",2.79917912383548,5.72423047154178,2.86293009468641,4.02489433322185,2.76022476751222,4.20699670762995,"Chi_ind"
"59",2.79917912383548,5.72423047154178,2.37507589104459,4.06014178952681,2.30794849792228,4.21702899510281,"Chi_ind"
"60",2.79917912383548,5.72423047154178,2.44816371123117,5.28895552528247,2.45442884560146,5.32683456994643,"Chi_ind"
"61",2.79917912383548,5.72423047154178,3.72592881103743,2.57111218851697,3.41958253891983,3.0013562722787,"Chi_ind"
"62",2.79917912383548,5.72423047154178,2.43280444444837,4.14644716099167,2.47988545915872,4.16841194021152,"Chi_ind"
"63",2.79917912383548,5.72423047154178,2.09722022043183,4.03100064990682,2.02084380845972,4.19638465142145,"Chi_ind"
"64",2.79917912383548,5.72423047154178,2.53440019889906,2.75562449255357,2.44736461328288,2.97272089202318,"Chi_ind"
"65",2.79917912383548,5.72423047154178,3.0739977755961,4.7590602722355,3.21178863013398,4.56873060428428,"Chi_ind"
"66",2.79917912383548,5.72423047154178,2.28132215152648,3.54092398409484,2.35420600724342,3.61479979670262,"Chi_ind"
"67",2.79917912383548,5.72423047154178,2.58546238607337,4.08619876978969,2.26783518351576,4.51005416175901,"Chi_ind"
"68",2.79917912383548,5.72423047154178,1.97177205123223,3.88981719915324,1.83640864595378,4.10405932738963,"Chi_ind"
"69",2.79917912383548,5.72423047154178,3.69717488200846,3.33775790801792,3.6770656501851,3.33912487337147,"Chi_ind"
"70",2.79917912383548,5.72423047154178,1.65572815425804,3.69102802771507,1.62282294143823,3.78826956779085,"Chi_ind"
"71",2.79917912383548,5.72423047154178,2.40338060277291,4.55280904325632,2.43890065237208,4.70230098564011,"Chi_ind"
"72",2.79917912383548,5.72423047154178,2.25504137746259,3.10673725967915,2.225427356987,3.10191202528272,"Chi_ind"
"73",2.79917912383548,5.72423047154178,2.50735660085904,3.53696179665602,2.43717722594167,3.66445649780163,"Chi_ind"
"74",2.79917912383548,5.72423047154178,3.04050855981816,5.14817058671491,2.97482900711512,5.12485276672626,"Chi_ind"
"75",2.79917912383548,5.72423047154178,2.86866850005915,6.03910512015097,2.72040288095432,6.32780321436132,"Chi_ind"
"76",2.79917912383548,5.72423047154178,1.52539150668644,4.34948234745326,1.62968574748367,4.31776914164021,"Chi_ind"
"77",2.79917912383548,5.72423047154178,2.17416363816535,4.79760269315942,2.12032467313868,4.87004446143516,"Chi_ind"
"78",2.79917912383548,5.72423047154178,2.76119010078302,3.52608335257536,2.69288076078851,3.72732513880446,"Chi_ind"
"79",2.79917912383548,5.72423047154178,2.66342301717199,2.77537603042586,2.76077042641426,2.66598398831409,"Chi_ind"
"80",2.79917912383548,5.72423047154178,2.54738762120721,3.39887671747106,2.46972614857756,3.4990536148091,"Chi_ind"
"81",2.79917912383548,5.72423047154178,2.61517821059566,2.54207024219301,2.55933686484427,2.49909946912669,"Chi_ind"
"82",2.79917912383548,5.72423047154178,2.41232049801305,4.27733264705198,2.47845802559072,4.22308792445794,"Chi_ind"
"83",2.79917912383548,5.72423047154178,1.82483844618428,3.80964865034088,1.75143471696677,3.94253398408981,"Chi_ind"
"84",2.79917912383548,5.72423047154178,3.13676067566842,3.52650685845417,3.02896274324907,3.6183979992777,"Chi_ind"
"85",2.79917912383548,5.72423047154178,2.70491591414153,3.01689173630235,2.68193151537913,3.21024803380679,"Chi_ind"
"86",2.79917912383548,5.72423047154178,2.69485730804997,3.48259255353908,2.74456473189484,3.62913259136055,"Chi_ind"
"87",2.79917912383548,5.72423047154178,3.24021289115628,3.49882724433183,3.28421082300015,3.4235663510404,"Chi_ind"
"88",2.79917912383548,5.72423047154178,2.0286697050348,4.73716859286565,1.90886727011095,4.90196036095409,"Chi_ind"
"89",2.79917912383548,5.72423047154178,3.32193973117255,2.87770893011104,3.26513253279572,3.03868493177671,"Chi_ind"
"90",2.79917912383548,5.72423047154178,2.33216189991855,3.79217870344239,2.2594680245522,3.95389725182029,"Chi_ind"
"91",2.79917912383548,5.72423047154178,3.62641530826152,3.19039522292499,3.56483557932579,3.45465155962671,"Chi_ind"
"92",2.79917912383548,5.72423047154178,3.35664730731847,2.73958319068021,3.1871682780261,2.98401444824336,"Chi_ind"
"93",2.79917912383548,5.72423047154178,2.69753303290009,3.64350842306549,2.67529394292763,3.59178253719487,"Chi_ind"
