"","X1","X2","X3","X4","X5","X6","dist","tran"
"1",1.24103399144356,5.29124805912719,1.55927948590982,1.9732066730731,1.47906592600655,2.18202611802513,"Chi_ind","null"
"2",1.24103399144356,5.29124805912719,1.15381366471618,2.79628911389765,1.04876948978945,2.95917407517983,"Chi_ind","null"
"3",1.24103399144356,5.29124805912719,1.03422395530989,1.82297483508159,0.907949994488469,2.0250146733552,"Chi_ind","null"
"4",1.24103399144356,5.29124805912719,1.01945510379534,2.18006455732189,0.991995853765449,2.16880615008701,"Chi_ind","null"
"5",1.24103399144356,5.29124805912719,1.64155204128306,1.9299988876373,1.70880286358848,1.93243037167333,"Chi_ind","null"
"6",1.24103399144356,5.29124805912719,1.47364752602257,2.22791025324839,1.43453914038432,2.33776550086444,"Chi_ind","null"
"7",1.24103399144356,5.29124805912719,1.82807936155892,1.90816156320854,1.82505429233785,1.9370432394849,"Chi_ind","null"
"8",1.24103399144356,5.29124805912719,0.955145159184613,2.46627659317268,1.03636358322788,2.40773755654521,"Chi_ind","null"
"9",1.24103399144356,5.29124805912719,1.69979107659866,3.4681748350583,1.72347026684394,3.33911908482906,"Chi_ind","null"
"10",1.24103399144356,5.29124805912719,1.0553960024742,2.26030862177651,1.14991710064993,2.13861473851951,"Chi_ind","null"
"11",1.24103399144356,5.29124805912719,2.01336234094147,3.64598173431617,1.80990012796099,4.0164209088976,"Chi_ind","null"
"12",1.24103399144356,5.29124805912719,1.81899753887369,3.02120720521854,2.01258696933253,2.92868590305833,"Chi_ind","null"
"13",1.24103399144356,5.29124805912719,1.34759864509401,2.42483597610876,1.28574414664639,2.49010130639146,"Chi_ind","null"
"14",1.24103399144356,5.29124805912719,1.75885572089608,3.12149325517738,1.69836810482058,3.13357558928471,"Chi_ind","null"
"15",1.24103399144356,5.29124805912719,0.969708300280681,2.64996936605687,0.94813484088178,2.65526615190645,"Chi_ind","null"
"16",1.24103399144356,5.29124805912719,1.16995605285337,2.44236002721944,1.21159085159638,2.37450109085145,"Chi_ind","null"
"17",1.24103399144356,5.29124805912719,2.03627319724048,2.94874468501842,1.90960104489251,3.15195360950363,"Chi_ind","null"
"18",1.24103399144356,5.29124805912719,1.47264018087473,3.18714134059119,1.37597341995414,3.33702545301723,"Chi_ind","null"
"19",1.24103399144356,5.29124805912719,1.33143932970334,2.25711564992221,1.27646141502988,2.40804100671229,"Chi_ind","null"
"20",1.24103399144356,5.29124805912719,0.900530734293322,2.07060487982983,0.871322816416428,2.00926353810847,"Chi_ind","null"
"21",1.24103399144356,5.29124805912719,1.44493610130531,2.62828696951069,1.36270954789179,2.6826066564914,"Chi_ind","null"
"22",1.24103399144356,5.29124805912719,1.35046757668226,2.24839973433048,1.3332687319326,2.25657838076714,"Chi_ind","null"
"23",1.24103399144356,5.29124805912719,1.31797373126766,2.09336303665045,1.42370266967526,1.98211634157375,"Chi_ind","null"
"24",1.24103399144356,5.29124805912719,2.07883985421128,1.49330523585207,2.12189907526723,1.40603446829893,"Chi_ind","null"
"25",1.24103399144356,5.29124805912719,1.31946513653742,3.06267235712244,1.5754111233034,2.82063843227271,"Chi_ind","null"
"26",1.24103399144356,5.29124805912719,1.50072496480157,1.86590645845303,1.61267704564157,1.80854312325821,"Chi_ind","null"
"27",1.24103399144356,5.29124805912719,1.18236441764702,1.77860115586146,1.16139532321034,1.85242066801436,"Chi_ind","null"
"28",1.24103399144356,5.29124805912719,2.03314839398458,2.04756264047419,1.84686690465946,2.28360970806539,"Chi_ind","null"
"29",1.24103399144356,5.29124805912719,1.33335279608391,3.46443679488339,1.28642124743689,3.56355715764398,"Chi_ind","null"
"30",1.24103399144356,5.29124805912719,1.42490679378288,2.4042885620024,1.54130952157739,2.44656086556027,"Chi_ind","null"
"31",1.24103399144356,5.29124805912719,1.06609801530475,2.36247701917692,1.17142220529112,2.28841365221333,"Chi_ind","null"
"32",1.24103399144356,5.29124805912719,1.87644430882814,2.23856254137794,1.92604903412375,2.23685795681267,"Chi_ind","null"
"33",1.24103399144356,5.29124805912719,1.64517526771294,2.64497385173227,1.53686631362341,2.78676400786111,"Chi_ind","null"
"34",1.24103399144356,5.29124805912719,0.78962412080575,2.80994738431745,0.859464716174092,2.79136537730655,"Chi_ind","null"
"35",1.24103399144356,5.29124805912719,1.37275014294998,2.47188888219781,1.2783725871981,2.54572721191889,"Chi_ind","null"
"36",1.24103399144356,5.29124805912719,1.85704291595482,2.55456371454616,1.78213427977733,2.61251834004415,"Chi_ind","null"
"37",1.24103399144356,5.29124805912719,0.241820807109547,2.43961298063509,0.337498131898154,2.34421164370614,"Chi_ind","null"
"38",1.24103399144356,5.29124805912719,2.39827943712616,2.66693517721341,2.40944099969791,2.72078043997573,"Chi_ind","null"
"39",1.24103399144356,5.29124805912719,0.605030116047152,3.14120959325779,0.656027296069491,3.21421917286739,"Chi_ind","null"
"40",1.24103399144356,5.29124805912719,2.08271996209342,1.94182928571677,2.12342318773262,1.93896713320304,"Chi_ind","null"
"41",1.24103399144356,5.29124805912719,0.60983429556672,2.12301122832581,0.56498187748372,2.16427239755332,"Chi_ind","null"
"42",1.24103399144356,5.29124805912719,1.34023700326349,2.74844779193117,1.20535065456835,2.91134212887451,"Chi_ind","null"
"43",1.24103399144356,5.29124805912719,1.53646949771775,2.35606941369723,1.36093476605702,2.44519463928514,"Chi_ind","null"
"44",1.24103399144356,5.29124805912719,1.22404636250876,2.27259144372247,1.22260667581742,2.30783461838405,"Chi_ind","null"
"45",1.24103399144356,5.29124805912719,0.741317667551751,2.10497334247166,0.631335070244682,2.27888003540711,"Chi_ind","null"
"46",1.24103399144356,5.29124805912719,0.425521007945961,2.6630814107684,0.281608186927778,2.83681176984474,"Chi_ind","null"
"47",1.24103399144356,5.29124805912719,1.39714450726816,3.70013809378506,1.25131992738799,3.84637135347411,"Chi_ind","null"
"48",1.24103399144356,5.29124805912719,1.47625644042945,3.36944866886878,1.3413502759098,3.59725972348671,"Chi_ind","null"
