"","X1","X2","X3","X4","X5","X6","dist","tran"
"1",3.49892965950882,5.25431385106335,4.27020206962401,2.65130919669865,4.09154900702605,2.84089740455313,"Chi_ind","null"
"2",3.49892965950882,5.25431385106335,4.24887393736411,2.30352584984174,3.85693344177758,2.60321297871845,"Chi_ind","null"
"3",3.49892965950882,5.25431385106335,4.7662646350664,0.855339545357904,4.36028393863402,1.15765960683099,"Chi_ind","null"
"4",3.49892965950882,5.25431385106335,4.42080998135957,2.2527614678001,4.20077529442788,2.42659242650839,"Chi_ind","null"
"5",3.49892965950882,5.25431385106335,3.97298434955505,1.87370441097669,3.71977263776587,2.13477009369567,"Chi_ind","null"
"6",3.49892965950882,5.25431385106335,3.96851202578662,2.30307912533927,3.63073134245919,2.71381213183013,"Chi_ind","null"
"7",3.49892965950882,5.25431385106335,3.24268366724397,2.33209143521821,3.05105937757047,2.45458097227003,"Chi_ind","null"
"8",3.49892965950882,5.25431385106335,3.28754084804884,1.41388354362975,3.05527720793972,1.62145251644535,"Chi_ind","null"
"9",3.49892965950882,5.25431385106335,4.3100993752296,1.33879170132773,4.11116479289527,1.47360737368019,"Chi_ind","null"
"10",3.49892965950882,5.25431385106335,3.65805168691207,1.63170860168508,3.45804510824914,1.79592266758248,"Chi_ind","null"
"11",3.49892965950882,5.25431385106335,3.93952468679543,2.27265875063822,3.64800421885673,2.58859962709493,"Chi_ind","null"
"12",3.49892965950882,5.25431385106335,2.8159203728906,2.8558665817982,2.59957435959575,3.03304392631059,"Chi_ind","null"
"13",3.49892965950882,5.25431385106335,4.51622384205477,1.23442933000784,4.25726520647737,1.47761031502628,"Chi_ind","null"
"14",3.49892965950882,5.25431385106335,3.09765214761009,3.03754734238301,2.93967380743924,3.08824866618891,"Chi_ind","null"
"15",3.49892965950882,5.25431385106335,3.10418143499198,2.40012465135754,2.96819950237933,2.62073197038446,"Chi_ind","null"
"16",3.49892965950882,5.25431385106335,3.66399541313585,2.87958727437856,3.35765395642279,3.20188509794223,"Chi_ind","null"
"17",3.49892965950882,5.25431385106335,3.96049883481416,1.25862581638687,3.80597589738139,1.50822431859246,"Chi_ind","null"
"18",3.49892965950882,5.25431385106335,3.40502409873213,2.46050085016161,3.11897602221207,2.71356184783511,"Chi_ind","null"
"19",3.49892965950882,5.25431385106335,5.52551477065748,1.20218039961905,5.22672416399821,1.43287043108276,"Chi_ind","null"
"20",3.49892965950882,5.25431385106335,4.49397328841414,1.92813009120584,4.27368894490917,2.1053544989603,"Chi_ind","null"
"21",3.49892965950882,5.25431385106335,3.34171326777154,3.2161951166996,3.16618833655144,3.39230490135644,"Chi_ind","null"
"22",3.49892965950882,5.25431385106335,5.14500868823214,1.15748343494269,4.69919494488408,1.62811067861634,"Chi_ind","null"
"23",3.49892965950882,5.25431385106335,4.84988808323151,1.8291372518101,4.55210196320741,2.07367561678936,"Chi_ind","null"
"24",3.49892965950882,5.25431385106335,3.23197400851664,2.34012052500655,2.99058523325509,2.59442099910646,"Chi_ind","null"
"25",3.49892965950882,5.25431385106335,4.11445556254758,2.27034349711796,3.80077959241275,2.64259731352538,"Chi_ind","null"
"26",3.49892965950882,5.25431385106335,3.64008381999566,1.24642173066497,3.40859238316856,1.49285044115014,"Chi_ind","null"
"27",3.49892965950882,5.25431385106335,4.15923200864251,2.67604207838847,3.8209708830973,3.09746893977829,"Chi_ind","null"
"28",3.49892965950882,5.25431385106335,3.04102309397924,1.83312479967789,2.89676420310061,2.03428787953134,"Chi_ind","null"
"29",3.49892965950882,5.25431385106335,3.55889389108642,2.51885069312003,3.26610097232853,2.68195020606523,"Chi_ind","null"
"30",3.49892965950882,5.25431385106335,3.86397975716865,1.37233156293763,3.63480700672271,1.54602201324544,"Chi_ind","null"
"31",3.49892965950882,5.25431385106335,3.1771538912786,1.48600816006136,3.0828244549465,1.50928756571502,"Chi_ind","null"
"32",3.49892965950882,5.25431385106335,3.02130421363125,2.50671082791402,2.9588547028881,2.53788456088449,"Chi_ind","null"
"33",3.49892965950882,5.25431385106335,3.51860444634134,3.34764422254095,3.38432972375569,3.50263973785583,"Chi_ind","null"
"34",3.49892965950882,5.25431385106335,4.43771835828356,1.57049393198301,4.24735210880735,1.70022751051237,"Chi_ind","null"
"35",3.49892965950882,5.25431385106335,3.83805093992961,1.29408201993108,3.59569179590756,1.53861226022692,"Chi_ind","null"
"36",3.49892965950882,5.25431385106335,3.85239606513302,2.22903229135807,3.57666164514155,2.46862028158798,"Chi_ind","null"
"37",3.49892965950882,5.25431385106335,3.58057933262974,2.69696946778656,3.30841720195462,2.93138649825642,"Chi_ind","null"
"38",3.49892965950882,5.25431385106335,4.09459728603336,1.4347977379186,3.70362436716361,1.70126559052342,"Chi_ind","null"
"39",3.49892965950882,5.25431385106335,3.21862251703659,2.72046314567712,2.94976321870563,3.0802606146065,"Chi_ind","null"
"40",3.49892965950882,5.25431385106335,3.58656765990513,1.96957401469825,3.25057090819548,2.22210396510701,"Chi_ind","null"
"41",3.49892965950882,5.25431385106335,3.96732607658553,1.36217899182638,3.66500878605551,1.68825063605836,"Chi_ind","null"
"42",3.49892965950882,5.25431385106335,3.74679982474459,1.75631109902726,3.40494522278996,2.01762680833241,"Chi_ind","null"
"43",3.49892965950882,5.25431385106335,3.34424592347917,2.69229538975705,3.17817378788536,2.72280699162243,"Chi_ind","null"
"44",3.49892965950882,5.25431385106335,3.58973544564647,1.65678001132337,3.19382846267324,2.00500131694925,"Chi_ind","null"
"45",3.49892965950882,5.25431385106335,2.71583349060175,2.73970936209506,2.51078873199317,2.95111097045707,"Chi_ind","null"
"46",3.49892965950882,5.25431385106335,4.65051185695487,2.08122975173247,4.31585490346656,2.37749177835158,"Chi_ind","null"
"47",3.49892965950882,5.25431385106335,3.22524878576192,1.85014478266073,3.05451248847586,2.10514149034039,"Chi_ind","null"
"48",3.49892965950882,5.25431385106335,3.94185189833995,1.94499136427421,3.56216512764707,2.4037866583202,"Chi_ind","null"
"49",3.49892965950882,5.25431385106335,4.06908324432544,1.2154369157699,3.78008032423454,1.46153607820524,"Chi_ind","null"
"50",3.49892965950882,5.25431385106335,4.58286464988303,0.973741318864837,4.21502217054084,1.29673752614837,"Chi_ind","null"
