"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.1403297170678,8.88752614650519,27.3931332876305,17.5730568020843,0,17.7081552539698,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.2476261958269,8.99170355750279,27.5035488341509,17.5730568020843,0,17.7825634782778,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,17.6924833245773,8.55332825500433,26.8316383941502,17.5730568020843,0,17.2589362508731,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,17.5575068003323,8.35098356766702,26.7640300329975,17.5730568020843,0,17.3565448902955,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.0418679508015,8.86429536054698,27.219440541056,17.5730568020843,0,17.6249835077346,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.1423153169403,8.87941586090679,27.4052147729738,17.5730568020843,0,17.7759554564406,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,17.795990909332,8.66571234814241,26.9262694705215,17.5730568020843,0,17.2418280669664,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.1941968560824,8.93764456646063,27.4507491457042,17.5730568020843,0,17.7337169868962,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,15.7190240308976,6.50002452489661,24.9380235368985,17.5730568020843,0,16.1597491475511,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.1351831160171,8.87364873125557,27.3967175007786,17.5730568020843,0,17.6827118662332,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.3686213206877,9.20001509703381,27.5372275443416,17.5730568020843,0,17.8237348436889,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.0569903975626,8.86579205336502,27.2481887417602,17.5730568020843,0,17.6504877293778,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.9267925997245,9.67400541520494,28.1795797842441,17.5730568020843,0,18.4568680447443,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,17.6557665377466,8.48700304981526,26.8245300256779,17.5730568020843,0,17.0870318945972,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,17.9608619932985,8.71343485382976,27.2082891327672,17.5730568020843,0,17.5347793679721,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.4654232990977,9.22817111403113,27.7026754841642,17.5730568020843,0,17.8783040549779,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,17.5891723600856,8.48592652656982,26.6924181936014,17.5730568020843,0,17.09626682379,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.0117100336407,8.79959156135057,27.2238285059307,17.5730568020843,0,17.6230425030963,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,17.888132314423,8.60447253742905,27.1717920914169,17.5730568020843,0,17.59748110187,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.1122559976916,8.85546702816408,27.369044967219,17.5730568020843,0,17.9276880933416,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,16.8104984121088,7.83879070971521,25.7822061145024,17.5730568020843,0,16.1170049896074,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.0514931718003,8.79885974801766,27.3041265955829,17.5730568020843,0,17.5965869050934,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.1084335804706,8.85534739944778,27.3615197614935,17.5730568020843,0,17.6271633051887,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,17.9817468561792,8.72931973459153,27.234173977767,17.5730568020843,0,17.7239639605848,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.3555989838343,9.10569096087576,27.6055070067929,17.5730568020843,0,18.1527628221814,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.0542808812737,8.80194596538717,27.3066157971603,17.5730568020843,0,17.5746904874408,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.2390520608938,8.98164049363448,27.4964636281531,17.5730568020843,0,17.7605242024259,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.0794820304251,8.81946132208486,27.3395027387654,17.5730568020843,0,17.6835879508863,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.0461943614254,8.79430293088086,27.2980857919699,17.5730568020843,0,17.8523969179177,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.0493772985592,8.79496181208789,27.3037927850305,17.5730568020843,0,17.6053513413645,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.2321809343797,9.0710241836929,27.3933376850666,17.5730568020843,0,17.8064027045577,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.1680755673972,8.91068708518181,27.4254640496126,17.5730568020843,0,17.6530066295454,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.0961218941428,8.83924005795236,27.3530037303332,17.5730568020843,0,17.964113150351,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.2854283989343,9.03698987199742,27.5338669258712,17.5730568020843,0,17.7573037288399,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,18.8576353162841,9.60159966485619,28.113670967712,17.5730568020843,0,18.0710106949342,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
8,2,0.621633104446795,11.2432662088936,18.0539954442655,8.86936700161157,27.2386238869195,15.2383868895855,6.27416016424883,24.2026136149222,17.5730568020843,0,15.9188373189696,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,87
