"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,20.2730480838639,10.7400166632204,29.8060795045073,20.7775888972497,11.2197646593744,30.335413135125,16.9596458381773,0,18.2798240396774,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,23
8,2,0.621633104446795,11.2432662088936,20.2730480838639,10.7400166632204,29.8060795045073,22.0722903569444,12.4809318980872,31.6636488158015,16.9596458381773,0,18.5408896257918,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,23
8,2,0.621633104446795,11.2432662088936,20.2730480838639,10.7400166632204,29.8060795045073,18.7478495371269,9.16175740578374,28.3339416684701,16.9596458381773,0,16.2465173284386,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,23
8,2,0.621633104446795,11.2432662088936,20.2730480838639,10.7400166632204,29.8060795045073,20.2737895643721,10.6645107226073,29.8830684061369,16.9596458381773,0,17.1483472262201,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,23
8,2,0.621633104446795,11.2432662088936,20.2730480838639,10.7400166632204,29.8060795045073,20.4448568787629,10.8334789847072,30.0562347728186,16.9596458381773,0,17.7754478867891,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,23
8,2,0.621633104446795,11.2432662088936,20.2730480838639,10.7400166632204,29.8060795045073,20.3500364868496,10.7815363415211,29.918536632178,16.9596458381773,0,17.214040681291,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,23
8,2,0.621633104446795,11.2432662088936,20.2730480838639,10.7400166632204,29.8060795045073,18.0884372782604,8.68391291672358,27.4929616397972,16.9596458381773,0,15.9113431469335,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,23
8,2,0.621633104446795,11.2432662088936,20.2730480838639,10.7400166632204,29.8060795045073,19.9157440799641,10.5935084822463,29.2379796776819,16.9596458381773,0,16.7977064577418,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,23
8,2,0.621633104446795,11.2432662088936,20.2730480838639,10.7400166632204,29.8060795045073,21.0153751854978,11.595098894383,30.4356514766126,16.9596458381773,0,18.7671752631876,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,23
8,2,0.621633104446795,11.2432662088936,20.2730480838639,10.7400166632204,29.8060795045073,20.0833498861448,10.4942238305874,29.6724759417022,16.9596458381773,0,16.6923101781541,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,23
