"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,1.19913253051554,-8.13769475714791,10.535959818179,5.08317464577765,0,5.17458716455358,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,1.0996495913518,-8.20774456952313,10.4070437522267,5.08317464577765,0,5.19353386903467,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,0.640778745064635,-8.62331638468283,9.9048738748121,5.08317464577765,0,4.91991977419416,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,1.06358015598918,-8.25857408221861,10.385734394197,5.08317464577765,0,5.11906403468929,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,1.12931806786396,-8.17942203783113,10.438058173559,5.08317464577765,0,5.18140191752315,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,1.24509286479537,-8.07945281161607,10.5696385412068,5.08317464577765,0,5.13653362649475,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,0.691745231119517,-8.57821007305621,9.96170053529525,5.08317464577765,0,4.94030078834004,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,0.841840914997513,-8.51505724448361,10.1987390744786,5.08317464577765,0,5.10667344821846,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,1.08691966028614,-8.19435948566006,10.3681988062323,5.08317464577765,0,5.10568133541811,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,1.72302365900211,-7.58590608920507,11.0319534072093,5.08317464577765,0,5.29852834829322,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,0.922642343408998,-8.38487885634288,10.2301635431609,5.08317464577765,0,4.99346015377067,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,2.53632440148136,-6.78698660662335,11.8596354095861,5.08317464577765,0,5.84680089645231,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
8,2,0.621633104446795,11.2432662088936,1.02399669601555,-8.20172266814949,10.2497160601806,0.952751840773965,-8.37591963180623,10.2814233133542,5.08317464577765,0,5.07442539846383,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,82
