"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","sigma_main_approx","i"
8.60939599248867,2.13630117286445,-0.0206104365369734,10.7044762922792,10.4597680740382,8.19989498305739,12.719641165019,8.20795912763389,4.93152138038903,11.4843968748788,10.0944142948179,0,0,0,8.66724464188618,0,38.1466834356114,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,20
8.60939599248867,2.13630117286445,-0.0206104365369734,10.7044762922792,10.4597680740382,8.19989498305739,12.719641165019,9.89540158314301,6.62706185895184,13.1637413073342,10.0944142948179,0,0,0,10.3807672135929,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,20
8.60939599248867,2.13630117286445,-0.0206104365369734,10.7044762922792,10.4597680740382,8.19989498305739,12.719641165019,8.57822624140779,5.5489660443192,11.6074864384964,10.0944142948179,0,0,0,8.47284633802085,0,35.1547570522678,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,20
8.60939599248867,2.13630117286445,-0.0206104365369734,10.7044762922792,10.4597680740382,8.19989498305739,12.719641165019,10.1422782444224,6.80224477764045,13.4823117112044,10.0944142948179,0,0,0,10.2858183994623,0,38.8352145036532,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,20
8.60939599248867,2.13630117286445,-0.0206104365369734,10.7044762922792,10.4597680740382,8.19989498305739,12.719641165019,9.99750149827319,6.74010639280744,13.2548966037389,10.0944142948179,0,0,0,10.0465252972803,0,37.9599068238546,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,20
8.60939599248867,2.13630117286445,-0.0206104365369734,10.7044762922792,10.4597680740382,8.19989498305739,12.719641165019,12.8931400742875,9.47899453416759,16.3072856144073,10.0944142948179,0,0,0,12.8736974577237,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,20
8.60939599248867,2.13630117286445,-0.0206104365369734,10.7044762922792,10.4597680740382,8.19989498305739,12.719641165019,9.85287482348963,6.53017642463979,13.1755732223395,10.0944142948179,0,0,0,9.93788669747538,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,20
8.60939599248867,2.13630117286445,-0.0206104365369734,10.7044762922792,10.4597680740382,8.19989498305739,12.719641165019,11.9451593730886,8.09960764262311,15.790711103554,10.0944142948179,0,0,0,12.1413402247787,0,44.3567627100008,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,20
8.60939599248867,2.13630117286445,-0.0206104365369734,10.7044762922792,10.4597680740382,8.19989498305739,12.719641165019,11.5063341181723,8.34286020018073,14.6698080361638,10.0944142948179,0,0,0,11.663412268516,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,20
8.60939599248867,2.13630117286445,-0.0206104365369734,10.7044762922792,10.4597680740382,8.19989498305739,12.719641165019,9.650938035781,6.28086011198296,13.021015959579,10.0944142948179,0,0,0,9.25036298570017,0,39.1204506150931,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,20
