"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","sigma_main_approx","i"
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,12.3309827303389,8.88419583543977,15.7777696252381,10.5651784333046,0,0,0,12.6193630666093,0,39.8598747945995,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,12.9548045358274,9.48532705844354,16.4242820132112,10.5651784333046,0,0,0,12.8736936118181,0,40.2575404532652,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,11.0733989813588,7.47405025287802,14.6727477098395,10.5651784333046,0,0,0,11.3847983175321,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,12.394687185124,8.62964034731405,16.1597340229339,10.5651784333046,0,0,0,12.5214555836553,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,13.0145367928299,9.79555478628504,16.2335187993748,10.5651784333046,0,0,0,12.6561661412018,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,7.56838208212409,4.4706200589039,10.6661441053443,10.5651784333046,0,0,0,7.54715953105143,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,12.0720383624137,8.12162371537427,16.0224530094531,10.5651784333046,0,0,0,11.6687566541149,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,12.0501259992562,8.05369414209778,16.0465578564145,10.5651784333046,0,0,0,12.3620322433993,0,46.25945205386,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,10.5409614236826,6.80623112059983,14.2756917267654,10.5651784333046,0,0,0,9.74056336002144,0,43.2801017605167,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,11.7092227668917,8.45604019088832,14.9624053428952,10.5651784333046,0,0,0,11.5974960907321,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,13.5032739113392,9.89115261710495,17.1153952055734,10.5651784333046,0,0,0,13.0997950983802,0,41.5587479274304,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,12.8966345249006,9.20805345257989,16.5852155972213,10.5651784333046,0,0,0,12.4213879786728,0,42.7086519669943,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,12.1290276670162,8.65275372635328,15.6053016076792,10.5651784333046,0,0,0,11.9399671786065,0,40.0976920662966,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,11.3100068929545,7.62635212860459,14.9936616573044,10.5651784333046,0,0,0,10.7265452165354,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,12.4766672703144,8.75512149334049,16.1982130472883,10.5651784333046,0,0,0,12.5664847325574,0,43.0098630907549,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,10.0203911087363,6.39579626497685,13.6449859524957,10.5651784333046,0,0,0,9.81051747612874,0,41.9470569686764,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,11.4090332701661,7.8341865608585,14.9838799794738,10.5651784333046,0,0,0,11.3160844352454,0,41.0394856094696,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,9.82337241702671,6.35798457101349,13.2887602630399,10.5651784333046,0,0,0,9.32330078804194,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
7.44030294532346,1.81100348017465,-0.017641055283839,9.21602431493044,10.5929314927315,8.18611217890941,12.9997508065535,9.05167778058008,5.7195194478719,12.3838361132883,10.5651784333046,0,0,0,8.89962190140859,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,95
