"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","sigma_main_approx","i"
8.02583440192064,2.37247619925587,-0.020970830909084,10.3563689393583,9.4363589562216,7.08883442806679,11.7838834843764,12.9918451821628,9.23035410409123,16.7533362602344,9.24724997434213,0,0,0,12.2212802913033,0,43.0708282666346,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,53
8.02583440192064,2.37247619925587,-0.020970830909084,10.3563689393583,9.4363589562216,7.08883442806679,11.7838834843764,10.0954334862026,6.35218951733626,13.8386774550689,9.24724997434213,0,0,0,9.44340681925471,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,53
8.02583440192064,2.37247619925587,-0.020970830909084,10.3563689393583,9.4363589562216,7.08883442806679,11.7838834843764,12.5045696789152,8.44397180483664,16.5651675529937,9.24724997434213,0,0,0,11.5875803184879,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,53
8.02583440192064,2.37247619925587,-0.020970830909084,10.3563689393583,9.4363589562216,7.08883442806679,11.7838834843764,7.67845697190877,4.53517117979835,10.8217427640192,9.24724997434213,0,0,0,7.89294342919091,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,53
8.02583440192064,2.37247619925587,-0.020970830909084,10.3563689393583,9.4363589562216,7.08883442806679,11.7838834843764,9.2348103740961,6.06061808712166,12.4090026610705,9.24724997434213,0,0,0,9.36244716907226,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,53
8.02583440192064,2.37247619925587,-0.020970830909084,10.3563689393583,9.4363589562216,7.08883442806679,11.7838834843764,11.5521912574194,7.88193623860059,15.2224462762383,9.24724997434213,0,0,0,11.1389461820303,0,42.147222433784,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,53
8.02583440192064,2.37247619925587,-0.020970830909084,10.3563689393583,9.4363589562216,7.08883442806679,11.7838834843764,9.55640845070609,6.14964653128734,12.9631703701248,9.24724997434213,0,0,0,8.96570009005114,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,53
8.02583440192064,2.37247619925587,-0.020970830909084,10.3563689393583,9.4363589562216,7.08883442806679,11.7838834843764,11.3691433666019,7.68685978680135,15.0514269464024,9.24724997434213,0,0,0,10.7064715400093,0,42.3838682468764,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,53
8.02583440192064,2.37247619925587,-0.020970830909084,10.3563689393583,9.4363589562216,7.08883442806679,11.7838834843764,10.0277292052834,6.26659239979587,13.788866010771,9.24724997434213,0,0,0,9.93560080229911,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,53
8.02583440192064,2.37247619925587,-0.020970830909084,10.3563689393583,9.4363589562216,7.08883442806679,11.7838834843764,10.0600415384996,6.59785631487842,13.5222267621207,9.24724997434213,0,0,0,9.7480405956103,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,53
