"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","sigma_main_approx","i"
7.61827128116433,1.98400853553866,-0.0186839886115907,9.56491183947981,10.3570496203758,7.79760482316741,12.9164944175843,8.57221147191026,4.38131866713919,12.7631042766813,10.3863513488378,0,21.6364457744699,0,9.6557521374522,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,79
7.61827128116433,1.98400853553866,-0.0186839886115907,9.56491183947981,10.3570496203758,7.79760482316741,12.9164944175843,12.383836119896,8.43110652024737,16.3365657195447,10.3863513488378,0,21.6364457744699,0,12.7063319458012,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,79
7.61827128116433,1.98400853553866,-0.0186839886115907,9.56491183947981,10.3570496203758,7.79760482316741,12.9164944175843,12.1023786728211,8.06933833098126,16.1354190146609,10.3863513488378,0,21.6364457744699,0,12.7701868304182,0,46.4386743988985,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,79
7.61827128116433,1.98400853553866,-0.0186839886115907,9.56491183947981,10.3570496203758,7.79760482316741,12.9164944175843,12.1014811714171,8.70740986590957,15.4955524769247,10.3863513488378,0,21.6364457744699,0,11.7857402910521,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,79
7.61827128116433,1.98400853553866,-0.0186839886115907,9.56491183947981,10.3570496203758,7.79760482316741,12.9164944175843,13.22808808468,9.6550296351654,16.8011465341947,10.3863513488378,0,21.6364457744699,0,13.1358856586475,0,41.2502387062227,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,79
7.61827128116433,1.98400853553866,-0.0186839886115907,9.56491183947981,10.3570496203758,7.79760482316741,12.9164944175843,13.9210274895924,10.0893042671984,17.7527507119864,10.3863513488378,0,21.6364457744699,0,14.2319333828209,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,79
7.61827128116433,1.98400853553866,-0.0186839886115907,9.56491183947981,10.3570496203758,7.79760482316741,12.9164944175843,10.3577982261324,6.42478666420074,14.2908097880641,10.3863513488378,0,21.6364457744699,0,9.70864982261336,0,45.5905346777327,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,79
7.61827128116433,1.98400853553866,-0.0186839886115907,9.56491183947981,10.3570496203758,7.79760482316741,12.9164944175843,11.6202972053799,7.36937973712616,15.8712146736337,10.3863513488378,0,21.6364457744699,0,12.1790951144889,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,79
7.61827128116433,1.98400853553866,-0.0186839886115907,9.56491183947981,10.3570496203758,7.79760482316741,12.9164944175843,10.699348116071,6.96937907241812,14.4293171597239,10.3863513488378,0,21.6364457744699,0,10.8047697773727,0,42.9328617503365,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,79
7.61827128116433,1.98400853553866,-0.0186839886115907,9.56491183947981,10.3570496203758,7.79760482316741,12.9164944175843,12.0892915894503,8.73566589555264,15.442917283348,10.3863513488378,0,21.6364457744699,0,11.7730692758156,0,39.0861112258731,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,79
