"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","sigma_main_approx","i"
7.57821840766065,1.71357526561996,-0.0173182801301621,9.2571571130203,9.11011103489172,6.61315676105883,11.6070653087246,8.2324584923524,4.97552478789438,11.4893921968104,8.88704164262943,0,21.0868200996779,0,8.10414830383534,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,88
7.57821840766065,1.71357526561996,-0.0173182801301621,9.2571571130203,9.11011103489172,6.61315676105883,11.6070653087246,8.85230992740378,5.05066214474593,12.6539577100616,8.88704164262943,0,21.0868200996779,0,9.30766005095679,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,88
7.57821840766065,1.71357526561996,-0.0173182801301621,9.2571571130203,9.11011103489172,6.61315676105883,11.6070653087246,8.60093824918214,4.84666222997402,12.3552142683903,8.88704164262943,0,21.0868200996779,0,9.41143109408893,0,42.6933362574939,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,88
7.57821840766065,1.71357526561996,-0.0173182801301621,9.2571571130203,9.11011103489172,6.61315676105883,11.6070653087246,7.86575211680939,4.01392591144188,11.7175783221769,8.88704164262943,0,21.0868200996779,0,7.75787425420189,0,44.539979004913,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,88
7.57821840766065,1.71357526561996,-0.0173182801301621,9.2571571130203,9.11011103489172,6.61315676105883,11.6070653087246,10.5443255618118,6.91153133246575,14.1771197911578,8.88704164262943,0,21.0868200996779,0,8.77815419169093,0,41.6953599275064,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,88
7.57821840766065,1.71357526561996,-0.0173182801301621,9.2571571130203,9.11011103489172,6.61315676105883,11.6070653087246,8.79878612537462,5.65100819068095,11.9465640600683,8.88704164262943,0,21.0868200996779,0,8.12031056001427,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,88
7.57821840766065,1.71357526561996,-0.0173182801301621,9.2571571130203,9.11011103489172,6.61315676105883,11.6070653087246,10.9957914131304,7.22545963240259,14.7661231938582,8.88704164262943,0,21.0868200996779,0,10.7833937101774,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,88
7.57821840766065,1.71357526561996,-0.0173182801301621,9.2571571130203,9.11011103489172,6.61315676105883,11.6070653087246,9.93830343242767,5.97498399540386,13.9016228694515,8.88704164262943,0,21.0868200996779,0,9.49519075307516,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,88
7.57821840766065,1.71357526561996,-0.0173182801301621,9.2571571130203,9.11011103489172,6.61315676105883,11.6070653087246,10.0170084130835,6.33174345782648,13.7022733683405,8.88704164262943,0,21.0868200996779,0,9.2541911630334,0,0,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,88
7.57821840766065,1.71357526561996,-0.0173182801301621,9.2571571130203,9.11011103489172,6.61315676105883,11.6070653087246,6.35264498657306,2.91059198526816,9.79469798787796,8.88704164262943,0,21.0868200996779,0,5.33549795446507,0,40.0890689265,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,88
7.57821840766065,1.71357526561996,-0.0173182801301621,9.2571571130203,9.11011103489172,6.61315676105883,11.6070653087246,7.33482152734991,3.52667437077744,11.1429686839224,8.88704164262943,0,21.0868200996779,0,7.73684081677759,0,43.6365642965574,0,"chi","I",33,561,0.5,0,0.1,0,FALSE,0,TRUE,0.5,"leave-d",200,0.5,1e+05,TRUE,0.0024794110518174,88
