"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","h_EigenPrism_total","h_EigenPrism_CI1","h_EigenPrism_CI2","sub_h_EigenPrism_total","sub_h_EigenPrism_CI1","sub_h_EigenPrism_CI2","h_GCTA_total","h_GCTA_inter","sub_h_GCTA_total","sub_h_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.8126839706572,0.372624696722708,1.25274324459169,0.763256765360011,0,0.747164478814873,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.907327308020903,0.46727182384466,1.34738279219714,0.763256765360011,0,0.808782177260916,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.82070685074906,0.380685869956624,1.2607278315415,0.763256765360011,0,0.755484087586202,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.793050622962949,0.35305840307232,1.23304284285358,0.763256765360011,0,0.723285495963967,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.830888101376192,0.39099567053225,1.27078053222013,0.763256765360011,0,0.770522504360646,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.818234490165408,0.378131996783788,1.25833698354703,0.763256765360011,0,0.760472606721953,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.823805603231694,0.383679951940194,1.26393125452319,0.763256765360011,0,0.75489639053606,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.825154768387917,0.38521787169729,1.26509166507854,0.763256765360011,0,0.762755343452662,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.816633619168967,0.376865006716924,1.25640223162101,0.763256765360011,0,0.751639839507856,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.817878345790869,0.377773980505731,1.25798271107601,0.763256765360011,0,0.75180932182309,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.818572894662072,0.378476697574786,1.25866909174936,0.763256765360011,0,0.754947326475044,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.798346255869371,0.358356723670222,1.23833578806852,0.763256765360011,0,0.724811168300351,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.523838766175205,0.109868667129739,0.937808865220671,0.763256765360011,0,0.500019581161553,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.85047643353586,0.409641082171389,1.29131178490033,0.763256765360011,0,0.766852164169333,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.818768931005058,0.37873878329457,1.25879907871554,0.763256765360011,0,0.753767084194732,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.828485837855256,0.388456332546431,1.26851534316408,0.763256765360011,0,0.766223206507503,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.769517745183213,0.329299807210822,1.2097356831556,0.763256765360011,0,0.737582386596451,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.885239158957476,0.439340186509055,1.3311381314059,0.763256765360011,0,0.774079229114088,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.83468630098166,0.394696799918241,1.27467580204508,0.763256765360011,0,0.76160684276243,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.818023969381889,0.378156337003493,1.25789160176029,0.763256765360011,0,0.753417321414365,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
8,2,0.621633104446795,11.2432662088936,0.825180454019828,0.385697811913491,1.26466309612616,0.931916256606749,0.491265721456019,1.37256679175748,0.763256765360011,0,0.803160874624907,0,"1999","un",21,150,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,4873,FALSE,42
